state_alpha,season,week,cal_week,week_ending,PROGRESS
CO,2017,34,41,2017-10-15,70.625
CO,2017,35,42,2017-10-22,73.0
CO,2017,36,43,2017-10-29,76.0
CO,2017,37,44,2017-11-05,78.375
CO,2017,38,45,2017-11-12,81.125
CO,2017,39,46,2017-11-19,82.875
CO,2017,40,47,2017-11-26,83.875
CO,2018,7,14,2018-04-08,0.0
CO,2018,8,15,2018-04-15,0.0
CO,2018,9,16,2018-04-22,0.25
CO,2018,10,17,2018-04-29,0.875
CO,2018,11,18,2018-05-06,2.125
CO,2018,12,19,2018-05-13,6.0
CO,2018,13,20,2018-05-20,12.25
CO,2018,14,21,2018-05-27,17.875
CO,2018,15,22,2018-06-03,21.125
CO,2018,16,23,2018-06-10,23.75
CO,2018,17,24,2018-06-17,24.25
CO,2018,18,25,2018-06-24,24.25
CO,2018,19,26,2018-07-01,24.25
CO,2018,20,27,2018-07-08,24.75
CO,2018,21,28,2018-07-15,26.375
CO,2018,22,29,2018-07-22,31.25
CO,2018,23,30,2018-07-29,34.5
CO,2018,24,31,2018-08-05,37.5
CO,2018,25,32,2018-08-12,41.625
CO,2018,26,33,2018-08-19,46.0
CO,2018,27,34,2018-08-26,51.25
CO,2018,28,35,2018-09-02,58.125
CO,2018,29,36,2018-09-09,58.125
CO,2018,30,37,2018-09-16,61.625
CO,2018,31,38,2018-09-23,64.625
CO,2018,32,39,2018-09-30,68.75
CO,2018,33,40,2018-10-07,71.625
CO,2018,34,41,2018-10-14,74.25
CO,2018,35,42,2018-10-21,76.5
CO,2018,36,43,2018-10-28,78.375
CO,2018,37,44,2018-11-04,80.25
CO,2018,38,45,2018-11-11,81.75
CO,2018,39,46,2018-11-18,83.0
CO,2018,40,47,2018-11-25,84.25
CO,2019,7,14,2019-04-07,0.0
CO,2019,8,15,2019-04-14,0.0
CO,2019,9,16,2019-04-21,0.25
CO,2019,10,17,2019-04-28,1.0
CO,2019,11,18,2019-05-05,2.875
CO,2019,12,19,2019-05-12,5.75
CO,2019,13,20,2019-05-19,9.375
CO,2019,14,21,2019-05-26,12.0
CO,2019,15,22,2019-06-02,15.875
CO,2019,16,23,2019-06-09,19.625
CO,2019,17,24,2019-06-16,22.375
CO,2019,18,25,2019-06-23,23.5
CO,2019,19,26,2019-06-30,24.25
CO,2019,20,27,2019-07-07,24.5
CO,2019,21,28,2019-07-14,24.875
CO,2019,22,29,2019-07-21,27.0
CO,2019,23,30,2019-07-28,31.125
CO,2019,24,31,2019-08-04,34.75
CO,2019,25,32,2019-08-11,37.875
CO,2019,26,33,2019-08-18,41.875
CO,2019,27,34,2019-08-25,45.625
CO,2019,28,35,2019-09-01,49.5
CO,2019,29,36,2019-09-08,55.25
CO,2019,30,37,2019-09-15,56.375
CO,2019,31,38,2019-09-22,61.625
CO,2019,32,39,2019-09-29,66.875
CO,2019,33,40,2019-10-06,71.25
CO,2019,34,41,2019-10-13,74.875
CO,2019,35,42,2019-10-20,78.125
CO,2019,36,43,2019-10-27,80.25
CO,2019,37,44,2019-11-03,81.875
CO,2019,38,45,2019-11-10,84.0
CO,2019,39,46,2019-11-17,85.125
CO,2019,40,47,2019-11-24,85.625
CO,2019,41,48,2019-12-01,85.875
CO,2020,8,15,2020-04-12,0.0
CO,2020,9,16,2020-04-19,0.5
CO,2020,10,17,2020-04-26,2.125
CO,2020,11,18,2020-05-03,4.125
CO,2020,12,19,2020-05-10,7.5
CO,2020,13,20,2020-05-17,13.625
CO,2020,14,21,2020-05-24,19.0
CO,2020,15,22,2020-05-31,22.625
CO,2020,16,23,2020-06-07,24.125
CO,2020,17,24,2020-06-14,24.375
CO,2020,18,25,2020-06-21,24.5
CO,2020,19,26,2020-06-28,24.5
CO,2020,20,27,2020-07-05,24.625
CO,2020,21,28,2020-07-12,25.375
CO,2020,22,29,2020-07-19,29.25
CO,2020,23,30,2020-07-26,34.0
CO,2020,24,31,2020-08-02,37.0
CO,2020,25,32,2020-08-09,41.625
CO,2020,26,33,2020-08-16,45.0
CO,2020,27,34,2020-08-23,48.75
CO,2020,28,35,2020-08-30,54.25
CO,2020,29,36,2020-09-06,60.625
CO,2020,30,37,2020-09-13,62.625
CO,2020,31,38,2020-09-20,65.75
CO,2020,32,39,2020-09-27,68.875
CO,2020,33,40,2020-10-04,72.75
CO,2020,34,41,2020-10-11,76.875
CO,2020,35,42,2020-10-18,79.0
CO,2020,36,43,2020-10-25,81.125
CO,2020,37,44,2020-11-01,82.875
CO,2020,38,45,2020-11-08,84.0
CO,2020,39,46,2020-11-15,84.375
CO,2021,6,13,2021-04-04,0.0
CO,2021,7,14,2021-04-11,0.125
CO,2021,8,15,2021-04-18,0.75
CO,2021,9,16,2021-04-25,1.375
CO,2021,10,17,2021-05-02,3.25
CO,2021,11,18,2021-05-09,5.75
CO,2021,12,19,2021-05-16,7.875
CO,2021,13,20,2021-05-23,12.0
CO,2021,14,21,2021-05-30,17.25
CO,2021,15,22,2021-06-06,19.75
CO,2021,16,23,2021-06-13,23.25
CO,2021,17,24,2021-06-20,24.75
CO,2021,18,25,2021-06-27,24.75
CO,2021,19,26,2021-07-04,25.0
CO,2021,20,27,2021-07-11,26.375
CO,2021,21,28,2021-07-18,27.375
CO,2021,22,29,2021-07-25,31.875
CO,2021,23,30,2021-08-01,37.875
CO,2021,24,31,2021-08-08,41.875
CO,2021,25,32,2021-08-15,44.375
CO,2021,26,33,2021-08-22,47.5
CO,2021,27,34,2021-08-29,52.0
CO,2021,28,35,2021-09-05,57.125
CO,2021,29,36,2021-09-12,60.625
CO,2021,30,37,2021-09-19,64.875
CO,2021,31,38,2021-09-26,69.125
CO,2021,32,39,2021-10-03,72.0
CO,2021,33,40,2021-10-10,75.75
CO,2021,34,41,2021-10-17,77.875
CO,2021,35,42,2021-10-24,80.5
CO,2021,36,43,2021-10-31,81.75
CO,2021,37,44,2021-11-07,83.875
CO,2021,38,45,2021-11-14,85.0
CO,2021,39,46,2021-11-21,85.375
CO,2022,6,13,2022-04-03,0.0
CO,2022,7,14,2022-04-10,0.0
CO,2022,8,15,2022-04-17,0.0
CO,2022,9,16,2022-04-24,0.5
CO,2022,10,17,2022-05-01,1.625
CO,2022,11,18,2022-05-08,2.875
CO,2022,12,19,2022-05-15,5.875
CO,2022,13,20,2022-05-22,12.0
CO,2022,14,21,2022-05-29,16.125
CO,2022,15,22,2022-06-05,20.625
CO,2022,16,23,2022-06-12,22.875
CO,2022,17,24,2022-06-19,24.625
CO,2022,18,25,2022-06-26,24.625
CO,2022,19,26,2022-07-03,25.0
CO,2022,20,27,2022-07-10,26.25
CO,2022,21,28,2022-07-17,27.75
CO,2022,22,29,2022-07-24,30.625
CO,2022,23,30,2022-07-31,32.625
CO,2022,24,31,2022-08-07,38.375
CO,2022,25,32,2022-08-14,41.5
CO,2022,26,33,2022-08-21,45.75
CO,2022,27,34,2022-08-28,49.25
CO,2022,28,35,2022-09-04,54.125
CO,2022,29,36,2022-09-11,53.625
CO,2022,30,37,2022-09-18,59.625
CO,2022,31,38,2022-09-25,64.75
CO,2022,32,39,2022-10-02,69.5
CO,2022,33,40,2022-10-09,73.25
CO,2022,34,41,2022-10-16,76.125
CO,2022,35,42,2022-10-23,77.0
CO,2022,36,43,2022-10-30,78.625
CO,2022,37,44,2022-11-06,81.125
CO,2022,38,45,2022-11-13,83.5
CO,2022,39,46,2022-11-20,84.875
CO,2023,6,13,2023-04-02,0.0
CO,2023,7,14,2023-04-09,0.0
CO,2023,8,15,2023-04-16,0.125
CO,2023,9,16,2023-04-23,0.25
CO,2023,10,17,2023-04-30,0.75
CO,2023,11,18,2023-05-07,2.75
CO,2023,12,19,2023-05-14,5.125
CO,2023,13,20,2023-05-21,10.0
CO,2023,14,21,2023-05-28,13.5
CO,2023,15,22,2023-06-04,18.625
CO,2023,16,23,2023-06-11,20.875
CO,2023,17,24,2023-06-18,22.625
CO,2023,18,25,2023-06-25,24.0
CO,2023,19,26,2023-07-02,24.0
CO,2023,20,27,2023-07-09,24.0
CO,2023,21,28,2023-07-16,24.625
CO,2023,22,29,2023-07-23,27.75
CO,2023,23,30,2023-07-30,30.875
CO,2023,24,31,2023-08-06,35.375
CO,2023,25,32,2023-08-13,37.5
CO,2023,26,33,2023-08-20,43.25
CO,2023,27,34,2023-08-27,51.625
CO,2023,28,35,2023-09-03,54.875
CO,2023,29,36,2023-09-10,56.25
CO,2023,30,37,2023-09-17,58.625
CO,2023,31,38,2023-09-24,61.875
CO,2023,32,39,2023-10-01,66.875
CO,2023,33,40,2023-10-08,71.0
CO,2023,34,41,2023-10-15,74.375
CO,2023,35,42,2023-10-22,77.375
CO,2023,36,43,2023-10-29,80.25
CO,2023,37,44,2023-11-05,81.625
CO,2023,38,45,2023-11-12,82.5
CO,2023,39,46,2023-11-19,83.125
CO,2023,40,47,2023-11-26,83.625
CO,2024,6,13,2024-03-31,0.0
CO,2024,7,14,2024-04-07,0.0
CO,2024,8,15,2024-04-14,0.0
CO,2024,9,16,2024-04-21,0.125
CO,2024,10,17,2024-04-28,1.0
CO,2024,11,18,2024-05-05,1.5
CO,2024,12,19,2024-05-12,4.75
CO,2024,13,20,2024-05-19,10.0
CO,2024,14,21,2024-05-26,13.875
CO,2024,15,22,2024-06-02,16.625
CO,2024,16,23,2024-06-09,20.0
CO,2024,17,24,2024-06-16,22.375
CO,2024,18,25,2024-06-23,23.875
CO,2024,19,26,2024-06-30,23.875
CO,2024,20,27,2024-07-07,24.25
CO,2024,21,28,2024-07-14,25.625
CO,2024,22,29,2024-07-21,27.625
CO,2024,23,30,2024-07-28,30.75
CO,2024,24,31,2024-08-04,34.125
CO,2024,25,32,2024-08-11,37.625
CO,2024,26,33,2024-08-18,43.25
CO,2024,27,34,2024-08-25,47.75
CO,2024,28,35,2024-09-01,53.0
CO,2024,29,36,2024-09-08,52.75
CO,2024,30,37,2024-09-15,57.875
CO,2024,31,38,2024-09-22,61.75
CO,2024,32,39,2024-09-29,66.5
CO,2024,33,40,2024-10-06,71.25
CO,2024,34,41,2024-10-13,74.75
CO,2024,35,42,2024-10-20,78.0
CO,2024,36,43,2024-10-27,79.5
CO,2024,37,44,2024-11-03,81.5
CO,2024,38,45,2024-11-10,82.5
CO,2024,39,46,2024-11-17,83.5
CO,2024,40,47,2024-11-24,84.125
CO,2025,7,14,2025-04-06,0.0
CO,2025,8,15,2025-04-13,0.125
CO,2025,9,16,2025-04-20,1.125
CO,2025,10,17,2025-04-27,2.25
CO,2025,11,18,2025-05-04,4.625
CO,2025,12,19,2025-05-11,6.875
CO,2025,13,20,2025-05-18,11.25
CO,2025,14,21,2025-05-25,15.75
CO,2025,15,22,2025-06-01,18.75
CO,2025,16,23,2025-06-08,20.875
CO,2025,17,24,2025-06-15,23.0
CO,2025,18,25,2025-06-22,23.875
CO,2025,19,26,2025-06-29,24.125
CO,2025,20,27,2025-07-06,24.25
CO,2025,21,28,2025-07-13,24.75
CO,2025,22,29,2025-07-20,26.625
CO,2025,23,30,2025-07-27,28.875
CO,2025,24,31,2025-08-03,31.25
CO,2025,25,32,2025-08-10,36.875
CO,2025,26,33,2025-08-17,42.25
CO,2025,27,34,2025-08-24,44.625
CO,2025,28,35,2025-08-31,49.0
CO,2025,29,36,2025-09-07,53.625
CO,2025,30,37,2025-09-14,56.875
CO,2025,31,38,2025-09-21,61.375
CO,2025,32,39,2025-09-28,65.75
CO,2025,39,46,2025-11-16,76.875
CO,2025,40,47,2025-11-23,77.375
CT,2016,9,16,2016-04-24,0.0
CT,2016,10,17,2016-05-01,0.625
CT,2016,11,18,2016-05-08,1.875
CT,2016,12,19,2016-05-15,2.875
CT,2016,13,20,2016-05-22,7.125
CT,2016,14,21,2016-05-29,9.375
CT,2016,15,22,2016-06-05,15.625
CT,2016,16,23,2016-06-12,20.5
CT,2016,17,24,2016-06-19,22.625
CT,2016,18,25,2016-06-26,23.5
CT,2016,28,35,2016-09-04,23.625
CT,2016,29,36,2016-09-11,24.75
CT,2016,30,37,2016-09-18,26.125
CT,2016,31,38,2016-09-25,28.5
CT,2016,32,39,2016-10-02,31.625
CT,2016,33,40,2016-10-09,32.75
CT,2016,34,41,2016-10-16,36.0
CT,2016,35,42,2016-10-23,36.0
CT,2017,9,16,2017-04-23,0.0
CT,2017,10,17,2017-04-30,0.0
CT,2017,11,18,2017-05-07,1.25
CT,2017,12,19,2017-05-14,3.75
CT,2017,13,20,2017-05-21,6.875
CT,2017,14,21,2017-05-28,9.375
CT,2017,15,22,2017-06-04,12.875
CT,2017,16,23,2017-06-11,18.75
CT,2017,17,24,2017-06-18,20.0
CT,2017,18,25,2017-06-25,25.0
CT,2017,19,26,2017-07-02,25.0
CT,2017,20,27,2017-07-09,25.0
CT,2017,28,35,2017-09-03,25.0
CT,2017,29,36,2017-09-10,25.375
CT,2017,30,37,2017-09-17,25.625
CT,2017,31,38,2017-09-24,26.25
CT,2017,32,39,2017-10-01,26.875
CT,2017,33,40,2017-10-08,27.5
CT,2017,34,41,2017-10-15,29.375
CT,2017,35,42,2017-10-22,31.25
CT,2017,36,43,2017-10-29,34.375
CT,2017,37,44,2017-11-05,35.0
CT,2017,38,45,2017-11-12,35.625
CT,2018,10,17,2018-04-29,0.0
CT,2018,11,18,2018-05-06,0.25
CT,2018,12,19,2018-05-13,0.875
CT,2018,13,20,2018-05-20,1.25
CT,2018,14,21,2018-05-27,5.0
CT,2018,15,22,2018-06-03,9.5
CT,2018,16,23,2018-06-10,12.625
CT,2018,17,24,2018-06-17,20.625
CT,2018,18,25,2018-06-24,23.75
CT,2018,19,26,2018-07-01,24.25
CT,2018,31,38,2018-09-23,27.375
CT,2018,32,39,2018-09-30,29.25
CT,2018,33,40,2018-10-07,30.375
CT,2018,34,41,2018-10-14,31.875
CT,2018,35,42,2018-10-21,33.125
CT,2018,36,43,2018-10-28,34.875
CT,2019,11,18,2019-05-05,0.125
CT,2019,12,19,2019-05-12,0.375
CT,2019,13,20,2019-05-19,1.25
CT,2019,14,21,2019-05-26,1.625
CT,2019,15,22,2019-06-02,4.375
CT,2019,16,23,2019-06-09,9.375
CT,2019,17,24,2019-06-16,16.875
CT,2019,18,25,2019-06-23,23.125
CT,2019,19,26,2019-06-30,23.375
CT,2019,20,27,2019-07-07,23.625
CT,2019,29,36,2019-09-08,23.625
CT,2019,30,37,2019-09-15,23.625
CT,2019,31,38,2019-09-22,24.875
CT,2019,32,39,2019-09-29,25.25
CT,2019,33,40,2019-10-06,25.625
CT,2019,34,41,2019-10-13,26.0
CT,2019,35,42,2019-10-20,30.625
CT,2019,36,43,2019-10-27,35.5
CT,2019,37,44,2019-11-03,35.75
CT,2020,8,15,2020-04-12,0.0
CT,2020,9,16,2020-04-19,0.0
CT,2020,10,17,2020-04-26,0.0
CT,2020,11,18,2020-05-03,0.5
CT,2020,12,19,2020-05-10,3.25
CT,2020,13,20,2020-05-17,3.75
CT,2020,14,21,2020-05-24,4.875
CT,2020,15,22,2020-05-31,8.125
CT,2020,16,23,2020-06-07,13.125
CT,2020,17,24,2020-06-14,16.875
CT,2020,18,25,2020-06-21,24.375
CT,2020,19,26,2020-06-28,25.0
CT,2020,20,27,2020-07-05,25.0
CT,2020,21,28,2020-07-12,25.0
CT,2020,29,36,2020-09-06,25.0
CT,2020,30,37,2020-09-13,25.0
CT,2020,31,38,2020-09-20,25.875
CT,2020,32,39,2020-09-27,27.375
CT,2020,33,40,2020-10-04,28.375
CT,2020,34,41,2020-10-11,31.0
CT,2020,35,42,2020-10-18,31.875
CT,2020,36,43,2020-10-25,36.0
CT,2020,37,44,2020-11-01,37.125
CT,2020,38,45,2020-11-08,37.5
CT,2021,9,16,2021-04-25,0.0
CT,2021,10,17,2021-05-02,0.0
CT,2021,11,18,2021-05-09,3.75
CT,2021,12,19,2021-05-16,4.75
CT,2021,13,20,2021-05-23,5.375
CT,2021,14,21,2021-05-30,7.0
CT,2021,15,22,2021-06-06,17.625
CT,2021,16,23,2021-06-13,21.625
CT,2021,17,24,2021-06-20,24.125
CT,2021,18,25,2021-06-27,24.375
CT,2021,19,26,2021-07-04,24.375
CT,2021,20,27,2021-07-11,24.625
CT,2021,28,35,2021-09-05,24.625
CT,2021,29,36,2021-09-12,24.625
CT,2021,30,37,2021-09-19,24.625
CT,2021,31,38,2021-09-26,26.875
CT,2021,32,39,2021-10-03,24.625
CT,2021,33,40,2021-10-10,30.125
CT,2021,34,41,2021-10-17,32.375
CT,2021,35,42,2021-10-24,36.0
CT,2021,36,43,2021-10-31,37.125
CT,2021,37,44,2021-11-07,37.125
CT,2022,9,16,2022-04-24,0.0
CT,2022,10,17,2022-05-01,0.0
CT,2022,11,18,2022-05-08,0.625
CT,2022,12,19,2022-05-15,2.25
CT,2022,13,20,2022-05-22,5.25
CT,2022,14,21,2022-05-29,15.25
CT,2022,15,22,2022-06-05,18.25
CT,2022,16,23,2022-06-12,20.125
CT,2022,17,24,2022-06-19,22.75
CT,2022,18,25,2022-06-26,25.0
CT,2022,19,26,2022-07-03,25.0
CT,2022,20,27,2022-07-10,25.0
CT,2022,24,31,2022-08-07,37.5
CT,2022,25,32,2022-08-14,37.5
CT,2022,28,35,2022-09-04,37.625
CT,2022,29,36,2022-09-11,38.625
CT,2022,30,37,2022-09-18,42.5
CT,2022,31,38,2022-09-25,43.0
CT,2022,32,39,2022-10-02,43.125
CT,2022,33,40,2022-10-09,47.5
CT,2022,34,41,2022-10-16,48.875
CT,2022,35,42,2022-10-23,49.875
CT,2022,36,43,2022-10-30,50.0
CT,2023,10,17,2023-04-30,0.25
CT,2023,11,18,2023-05-07,0.625
CT,2023,12,19,2023-05-14,2.25
CT,2023,13,20,2023-05-21,3.375
CT,2023,14,21,2023-05-28,5.5
CT,2023,15,22,2023-06-04,12.625
CT,2023,16,23,2023-06-11,19.25
CT,2023,17,24,2023-06-18,22.5
CT,2023,18,25,2023-06-25,22.75
CT,2023,19,26,2023-07-02,23.875
CT,2023,27,34,2023-08-27,23.875
CT,2023,28,35,2023-09-03,24.125
CT,2023,29,36,2023-09-10,25.75
CT,2023,30,37,2023-09-17,26.0
CT,2023,31,38,2023-09-24,27.125
CT,2023,32,39,2023-10-01,29.125
CT,2023,33,40,2023-10-08,31.5
CT,2023,34,41,2023-10-15,32.75
CT,2023,35,42,2023-10-22,34.25
CT,2023,36,43,2023-10-29,35.375
CT,2024,9,16,2024-04-21,0.0
CT,2024,10,17,2024-04-28,0.0
CT,2024,11,18,2024-05-05,1.25
CT,2024,12,19,2024-05-12,2.875
CT,2024,13,20,2024-05-19,4.5
CT,2024,14,21,2024-05-26,5.0
CT,2024,15,22,2024-06-02,7.25
CT,2024,16,23,2024-06-09,14.125
CT,2024,17,24,2024-06-16,20.0
CT,2024,18,25,2024-06-23,22.375
CT,2024,19,26,2024-06-30,22.5
CT,2024,28,35,2024-09-01,22.5
CT,2024,29,36,2024-09-08,23.125
CT,2024,30,37,2024-09-15,24.75
CT,2024,31,38,2024-09-22,27.5
CT,2024,32,39,2024-09-29,30.625
CT,2024,33,40,2024-10-06,31.875
CT,2024,34,41,2024-10-13,33.0
CT,2024,35,42,2024-10-20,33.125
CT,2025,15,22,2025-06-01,7.5
CT,2025,16,23,2025-06-08,8.25
CT,2025,17,24,2025-06-15,10.5
CT,2025,18,25,2025-06-22,20.0
CT,2025,19,26,2025-06-29,20.625
CT,2025,20,27,2025-07-06,23.75
CT,2025,29,36,2025-09-07,23.75
CT,2025,30,37,2025-09-14,23.75
CT,2025,31,38,2025-09-21,29.75
CT,2025,32,39,2025-09-28,31.25
DE,2016,9,16,2016-04-24,0.5
DE,2016,10,17,2016-05-01,2.75
DE,2016,11,18,2016-05-08,4.125
DE,2016,12,19,2016-05-15,9.25
DE,2016,13,20,2016-05-22,15.5
DE,2016,14,21,2016-05-29,19.0
DE,2016,15,22,2016-06-05,23.25
DE,2016,16,23,2016-06-12,23.5
DE,2016,17,24,2016-06-19,23.75
DE,2016,18,25,2016-06-26,23.875
DE,2016,19,26,2016-07-03,24.625
DE,2016,20,27,2016-07-10,27.5
DE,2016,21,28,2016-07-17,34.0
DE,2016,22,29,2016-07-24,39.75
DE,2016,23,30,2016-07-31,49.875
DE,2016,24,31,2016-08-07,52.25
DE,2016,25,32,2016-08-14,58.75
DE,2016,26,33,2016-08-21,64.5
DE,2016,27,34,2016-08-28,66.25
DE,2016,28,35,2016-09-04,69.25
DE,2016,29,36,2016-09-11,82.75
DE,2016,30,37,2016-09-18,89.75
DE,2016,31,38,2016-09-25,91.75
DE,2016,32,39,2016-10-02,92.5
DE,2016,33,40,2016-10-09,94.125
DE,2016,34,41,2016-10-16,95.25
DE,2016,35,42,2016-10-23,97.875
DE,2016,36,43,2016-10-30,98.25
DE,2017,7,14,2017-04-09,0.25
DE,2017,8,15,2017-04-16,1.25
DE,2017,9,16,2017-04-23,2.875
DE,2017,10,17,2017-04-30,5.375
DE,2017,11,18,2017-05-07,10.5
DE,2017,12,19,2017-05-14,13.0
DE,2017,13,20,2017-05-21,16.375
DE,2017,14,21,2017-05-28,17.625
DE,2017,15,22,2017-06-04,20.375
DE,2017,16,23,2017-06-11,21.375
DE,2017,17,24,2017-06-18,22.125
DE,2017,18,25,2017-06-25,23.75
DE,2017,19,26,2017-07-02,24.75
DE,2017,20,27,2017-07-09,27.625
DE,2017,21,28,2017-07-16,31.125
DE,2017,22,29,2017-07-23,38.25
DE,2017,23,30,2017-07-30,44.0
DE,2017,24,31,2017-08-06,52.5
DE,2017,25,32,2017-08-13,54.375
DE,2017,26,33,2017-08-20,61.25
DE,2017,27,34,2017-08-27,62.875
DE,2017,28,35,2017-09-03,76.125
DE,2017,29,36,2017-09-10,79.625
DE,2017,30,37,2017-09-17,84.625
DE,2017,31,38,2017-09-24,86.125
DE,2017,32,39,2017-10-01,89.375
DE,2017,33,40,2017-10-08,91.0
DE,2017,34,41,2017-10-15,94.5
DE,2017,35,42,2017-10-22,96.625
DE,2017,36,43,2017-10-29,96.75
DE,2017,37,44,2017-11-05,97.125
DE,2017,38,45,2017-11-12,97.25
DE,2017,39,46,2017-11-19,97.375
DE,2017,40,47,2017-11-26,97.5
DE,2018,7,14,2018-04-08,0.0
DE,2018,8,15,2018-04-15,0.0
DE,2018,9,16,2018-04-22,0.25
DE,2018,10,17,2018-04-29,1.375
DE,2018,11,18,2018-05-06,6.125
DE,2018,12,19,2018-05-13,13.125
DE,2018,13,20,2018-05-20,15.375
DE,2018,14,21,2018-05-27,19.25
DE,2018,15,22,2018-06-03,22.0
DE,2018,16,23,2018-06-10,22.625
DE,2018,17,24,2018-06-17,23.375
DE,2018,18,25,2018-06-24,23.75
DE,2018,19,26,2018-07-01,24.75
DE,2018,20,27,2018-07-08,28.0
DE,2018,21,28,2018-07-15,32.875
DE,2018,22,29,2018-07-22,38.25
DE,2018,23,30,2018-07-29,41.875
DE,2018,24,31,2018-08-05,46.5
DE,2018,25,32,2018-08-12,47.875
DE,2018,26,33,2018-08-19,56.25
DE,2018,27,34,2018-08-26,64.125
DE,2018,28,35,2018-09-02,67.375
DE,2018,29,36,2018-09-09,76.0
DE,2018,30,37,2018-09-16,80.375
DE,2018,31,38,2018-09-23,86.75
DE,2018,32,39,2018-09-30,90.125
DE,2018,33,40,2018-10-07,93.75
DE,2018,34,41,2018-10-14,95.875
DE,2018,35,42,2018-10-21,96.25
DE,2018,36,43,2018-10-28,98.0
DE,2018,37,44,2018-11-04,98.5
DE,2019,7,14,2019-04-07,0.0
DE,2019,8,15,2019-04-14,0.125
DE,2019,9,16,2019-04-21,0.5
DE,2019,10,17,2019-04-28,2.75
DE,2019,11,18,2019-05-05,5.75
DE,2019,12,19,2019-05-12,8.5
DE,2019,13,20,2019-05-19,14.875
DE,2019,14,21,2019-05-26,15.625
DE,2019,15,22,2019-06-02,19.0
DE,2019,16,23,2019-06-09,22.25
DE,2019,17,24,2019-06-16,24.0
DE,2019,20,27,2019-07-07,29.25
DE,2019,21,28,2019-07-14,30.75
DE,2019,22,29,2019-07-21,37.0
DE,2019,23,30,2019-07-28,45.375
DE,2019,24,31,2019-08-04,47.125
DE,2019,25,32,2019-08-11,50.0
DE,2019,26,33,2019-08-18,55.875
DE,2019,27,34,2019-08-25,61.5
DE,2019,28,35,2019-09-01,66.0
DE,2019,29,36,2019-09-08,70.75
DE,2019,30,37,2019-09-15,78.875
DE,2019,31,38,2019-09-22,83.25
DE,2019,32,39,2019-09-29,88.375
DE,2019,33,40,2019-10-06,91.125
DE,2019,34,41,2019-10-13,93.625
DE,2019,35,42,2019-10-20,95.0
DE,2019,36,43,2019-10-27,96.0
DE,2020,8,15,2020-04-12,0.0
DE,2020,9,16,2020-04-19,0.125
DE,2020,10,17,2020-04-26,0.5
DE,2020,11,18,2020-05-03,2.875
DE,2020,12,19,2020-05-10,4.25
DE,2020,13,20,2020-05-17,11.875
DE,2020,14,21,2020-05-24,16.5
DE,2020,15,22,2020-05-31,19.5
DE,2020,16,23,2020-06-07,20.25
DE,2020,17,24,2020-06-14,23.25
DE,2020,18,25,2020-06-21,24.125
DE,2020,19,26,2020-06-28,24.5
DE,2020,20,27,2020-07-05,25.5
DE,2020,21,28,2020-07-12,28.5
DE,2020,22,29,2020-07-19,33.375
DE,2020,23,30,2020-07-26,35.0
DE,2020,24,31,2020-08-02,44.75
DE,2020,25,32,2020-08-09,50.5
DE,2020,26,33,2020-08-16,53.0
DE,2020,27,34,2020-08-23,59.625
DE,2020,28,35,2020-08-30,65.5
DE,2020,29,36,2020-09-06,68.125
DE,2020,30,37,2020-09-13,75.5
DE,2020,31,38,2020-09-20,79.375
DE,2020,32,39,2020-09-27,85.75
DE,2020,33,40,2020-10-04,88.875
DE,2020,34,41,2020-10-11,94.5
DE,2020,35,42,2020-10-18,95.125
DE,2020,36,43,2020-10-25,95.75
DE,2020,37,44,2020-11-01,96.0
DE,2021,9,16,2021-04-25,0.625
DE,2021,10,17,2021-05-02,3.25
DE,2021,11,18,2021-05-09,6.875
DE,2021,12,19,2021-05-16,12.5
DE,2021,13,20,2021-05-23,21.125
DE,2021,14,21,2021-05-30,22.875
DE,2021,15,22,2021-06-06,23.5
DE,2021,16,23,2021-06-13,23.75
DE,2021,17,24,2021-06-20,23.875
DE,2021,21,28,2021-07-18,28.5
DE,2021,22,29,2021-07-25,37.5
DE,2021,23,30,2021-08-01,44.25
DE,2021,24,31,2021-08-08,51.25
DE,2021,25,32,2021-08-15,61.5
DE,2021,26,33,2021-08-22,62.75
DE,2021,27,34,2021-08-29,65.5
DE,2021,28,35,2021-09-05,68.75
DE,2021,29,36,2021-09-12,77.625
DE,2021,30,37,2021-09-19,83.5
DE,2021,31,38,2021-09-26,87.375
DE,2021,32,39,2021-10-03,91.875
DE,2021,33,40,2021-10-10,94.0
DE,2021,34,41,2021-10-17,96.125
DE,2022,9,16,2022-04-24,1.0
DE,2022,10,17,2022-05-01,3.25
DE,2022,11,18,2022-05-08,6.875
DE,2022,12,19,2022-05-15,10.125
DE,2022,13,20,2022-05-22,15.75
DE,2022,14,21,2022-05-29,21.75
DE,2022,15,22,2022-06-05,24.25
DE,2022,16,23,2022-06-12,24.625
DE,2022,20,27,2022-07-10,25.875
DE,2022,21,28,2022-07-17,29.875
DE,2022,22,29,2022-07-24,36.25
DE,2022,23,30,2022-07-31,38.5
DE,2022,24,31,2022-08-07,41.875
DE,2022,25,32,2022-08-14,46.5
DE,2022,26,33,2022-08-21,55.5
DE,2022,27,34,2022-08-28,63.25
DE,2022,28,35,2022-09-04,67.5
DE,2022,29,36,2022-09-11,71.75
DE,2022,30,37,2022-09-18,80.125
DE,2022,31,38,2022-09-25,83.75
DE,2022,32,39,2022-10-02,86.875
DE,2022,33,40,2022-10-09,91.875
DE,2022,34,41,2022-10-16,93.375
