state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
NJ,2023,23,34,2023-08-27,0.0,5.0,95.0,0.0,0.0,395.0,95.0,0.0
NJ,2023,24,35,2023-09-03,3.0,10.0,86.0,1.0,0.0,391.0,89.0,1.0
NJ,2023,25,36,2023-09-10,1.0,17.0,66.0,10.0,6.0,346.0,67.0,16.0
NJ,2023,26,37,2023-09-17,1.0,30.0,32.0,21.0,16.0,281.0,33.0,37.0
NJ,2023,27,38,2023-09-24,0.0,21.0,67.0,8.0,4.0,351.0,67.0,12.0
NJ,2023,28,39,2023-10-01,0.0,22.0,67.0,7.0,4.0,352.0,67.0,11.0
NJ,2023,29,40,2023-10-08,0.0,22.0,65.0,8.0,5.0,347.0,65.0,13.0
NJ,2023,30,41,2023-10-15,1.0,25.0,57.0,10.0,7.0,335.0,58.0,17.0
NJ,2023,31,42,2023-10-22,3.0,24.0,47.0,16.0,10.0,317.0,50.0,26.0
NJ,2023,32,43,2023-10-29,4.0,25.0,52.0,11.0,8.0,333.0,56.0,19.0
NJ,2023,33,44,2023-11-05,2.0,20.0,66.0,7.0,5.0,353.0,68.0,12.0
NJ,2024,15,26,2024-06-30,4.0,25.0,71.0,0.0,0.0,379.0,75.0,0.0
NJ,2024,16,27,2024-07-07,5.0,28.0,53.0,7.0,7.0,342.0,58.0,14.0
NJ,2024,17,28,2024-07-14,4.0,8.0,84.0,4.0,0.0,388.0,88.0,4.0
NJ,2024,18,29,2024-07-21,2.0,12.0,74.0,7.0,5.0,361.0,76.0,12.0
NJ,2024,19,30,2024-07-28,2.0,10.0,81.0,5.0,2.0,376.0,83.0,7.0
NJ,2024,20,31,2024-08-04,1.0,9.0,86.0,2.0,2.0,382.0,87.0,4.0
NJ,2024,21,32,2024-08-11,7.0,16.0,66.0,8.0,3.0,366.0,73.0,11.0
NJ,2024,22,33,2024-08-18,14.0,9.0,73.0,3.0,1.0,396.0,87.0,4.0
NJ,2024,23,34,2024-08-25,13.0,13.0,69.0,4.0,1.0,389.0,82.0,5.0
NJ,2024,24,35,2024-09-01,2.0,6.0,90.0,2.0,0.0,392.0,92.0,2.0
NJ,2024,25,36,2024-09-08,8.0,29.0,46.0,13.0,4.0,341.0,54.0,17.0
NJ,2024,26,37,2024-09-15,5.0,34.0,32.0,19.0,10.0,303.0,37.0,29.0
NJ,2024,27,38,2024-09-22,5.0,35.0,25.0,21.0,14.0,286.0,30.0,35.0
NJ,2024,28,39,2024-09-29,5.0,31.0,30.0,20.0,14.0,292.0,35.0,34.0
NJ,2024,29,40,2024-10-06,3.0,30.0,26.0,24.0,17.0,274.0,29.0,41.0
NJ,2024,30,41,2024-10-13,2.0,27.0,27.0,25.0,19.0,268.0,29.0,44.0
NJ,2024,31,42,2024-10-20,1.0,26.0,28.0,24.0,21.0,264.0,29.0,45.0
NJ,2024,32,43,2024-10-27,1.0,23.0,29.0,26.0,21.0,263.0,30.0,47.0
NJ,2024,33,44,2024-11-03,1.0,24.0,23.0,27.0,25.0,248.0,24.0,52.0
NJ,2025,13,24,2025-06-15,6.0,20.0,69.0,3.0,2.0,374.0,75.0,5.0
NJ,2025,14,25,2025-06-22,4.0,7.0,89.0,0.0,0.0,397.0,93.0,0.0
NJ,2025,15,26,2025-06-29,0.0,9.0,85.0,4.0,2.0,377.0,85.0,6.0
NJ,2025,16,27,2025-07-06,1.0,29.0,65.0,5.0,0.0,362.0,66.0,5.0
NJ,2025,17,28,2025-07-13,7.0,24.0,60.0,7.0,2.0,363.0,67.0,9.0
NJ,2025,18,29,2025-07-20,19.0,22.0,49.0,7.0,3.0,374.0,68.0,10.0
NJ,2025,19,30,2025-07-27,10.0,19.0,69.0,2.0,0.0,387.0,79.0,2.0
NJ,2025,20,31,2025-08-03,6.0,9.0,81.0,3.0,1.0,388.0,87.0,4.0
NJ,2025,21,32,2025-08-10,10.0,16.0,66.0,5.0,3.0,375.0,76.0,8.0
NJ,2025,22,33,2025-08-17,9.0,20.0,67.0,3.0,1.0,380.0,76.0,4.0
NJ,2025,23,34,2025-08-24,5.0,32.0,53.0,9.0,1.0,352.0,58.0,10.0
NJ,2025,24,35,2025-08-31,8.0,23.0,61.0,7.0,1.0,368.0,69.0,8.0
NJ,2025,25,36,2025-09-07,7.0,29.0,45.0,15.0,4.0,336.0,52.0,19.0
NJ,2025,26,37,2025-09-14,10.0,22.0,61.0,5.0,2.0,372.0,71.0,7.0
NJ,2025,27,38,2025-09-21,13.0,19.0,57.0,9.0,2.0,370.0,70.0,11.0
NJ,2025,28,39,2025-09-28,14.0,19.0,52.0,12.0,3.0,362.0,66.0,15.0
NJ,2025,35,46,2025-11-16,0.0,12.0,77.0,9.0,2.0,364.0,77.0,11.0
NY,2016,11,22,2016-06-05,16.0,24.0,55.0,5.0,0.0,382.0,71.0,5.0
NY,2016,12,23,2016-06-12,18.0,21.0,56.0,5.0,0.0,387.0,74.0,5.0
NY,2016,13,24,2016-06-19,18.0,21.0,55.0,6.0,0.0,385.0,73.0,6.0
NY,2016,14,25,2016-06-26,16.0,23.0,52.0,8.0,1.0,374.0,68.0,9.0
NY,2016,15,26,2016-07-03,13.0,26.0,48.0,10.0,3.0,358.0,61.0,13.0
NY,2016,16,27,2016-07-10,8.0,30.0,48.0,10.0,4.0,346.0,56.0,14.0
NY,2016,17,28,2016-07-17,8.0,31.0,46.0,10.0,5.0,342.0,54.0,15.0
NY,2016,18,29,2016-07-24,7.0,23.0,45.0,17.0,8.0,326.0,52.0,25.0
NY,2016,19,30,2016-07-31,7.0,25.0,42.0,17.0,9.0,321.0,49.0,26.0
NY,2016,20,31,2016-08-07,6.0,25.0,43.0,18.0,8.0,321.0,49.0,26.0
NY,2016,21,32,2016-08-14,6.0,26.0,44.0,16.0,8.0,324.0,50.0,24.0
NY,2016,22,33,2016-08-21,7.0,26.0,42.0,17.0,8.0,323.0,49.0,25.0
NY,2016,23,34,2016-08-28,7.0,28.0,45.0,13.0,7.0,332.0,52.0,20.0
NY,2016,24,35,2016-09-04,9.0,28.0,43.0,13.0,7.0,334.0,52.0,20.0
NY,2016,25,36,2016-09-11,9.0,28.0,43.0,13.0,7.0,334.0,52.0,20.0
NY,2016,26,37,2016-09-18,10.0,27.0,47.0,10.0,6.0,345.0,57.0,16.0
NY,2016,27,38,2016-09-25,9.0,28.0,47.0,10.0,6.0,343.0,56.0,16.0
NY,2016,28,39,2016-10-02,8.0,28.0,48.0,10.0,6.0,342.0,56.0,16.0
NY,2016,29,40,2016-10-09,8.0,29.0,48.0,10.0,5.0,344.0,56.0,15.0
NY,2016,30,41,2016-10-16,8.0,29.0,48.0,10.0,5.0,344.0,56.0,15.0
NY,2016,31,42,2016-10-23,6.0,31.0,50.0,9.0,4.0,345.0,56.0,13.0
NY,2016,32,43,2016-10-30,6.0,35.0,44.0,11.0,4.0,337.0,50.0,15.0
NY,2017,11,22,2017-06-04,21.0,41.0,38.0,0.0,0.0,380.0,59.0,0.0
NY,2017,12,23,2017-06-11,21.0,32.0,47.0,0.0,0.0,389.0,68.0,0.0
NY,2017,13,24,2017-06-18,26.0,34.0,39.0,1.0,0.0,390.0,65.0,1.0
NY,2017,14,25,2017-06-25,29.0,34.0,35.0,2.0,0.0,391.0,64.0,2.0
NY,2017,15,26,2017-07-02,20.0,34.0,41.0,5.0,0.0,376.0,61.0,5.0
NY,2017,16,27,2017-07-09,19.0,30.0,41.0,8.0,2.0,367.0,60.0,10.0
NY,2017,17,28,2017-07-16,13.0,39.0,35.0,9.0,4.0,344.0,48.0,13.0
NY,2017,18,29,2017-07-23,20.0,34.0,38.0,7.0,1.0,369.0,58.0,8.0
NY,2017,19,30,2017-07-30,25.0,33.0,33.0,7.0,2.0,372.0,58.0,9.0
NY,2017,20,31,2017-08-06,31.0,28.0,33.0,6.0,2.0,385.0,64.0,8.0
NY,2017,21,32,2017-08-13,32.0,27.0,33.0,6.0,2.0,387.0,65.0,8.0
NY,2017,22,33,2017-08-20,38.0,27.0,27.0,6.0,2.0,393.0,65.0,8.0
NY,2017,23,34,2017-08-27,38.0,25.0,30.0,5.0,2.0,397.0,68.0,7.0
NY,2017,24,35,2017-09-03,41.0,23.0,29.0,5.0,2.0,402.0,70.0,7.0
NY,2017,25,36,2017-09-10,37.0,23.0,33.0,5.0,2.0,398.0,70.0,7.0
NY,2017,26,37,2017-09-17,35.0,24.0,33.0,6.0,2.0,393.0,68.0,8.0
NY,2017,27,38,2017-09-24,36.0,24.0,32.0,6.0,2.0,394.0,68.0,8.0
NY,2017,28,39,2017-10-01,40.0,21.0,32.0,5.0,2.0,403.0,72.0,7.0
NY,2017,29,40,2017-10-08,31.0,22.0,39.0,6.0,2.0,391.0,70.0,8.0
NY,2017,30,41,2017-10-15,31.0,19.0,43.0,6.0,1.0,397.0,74.0,7.0
NY,2017,31,42,2017-10-22,39.0,17.0,35.0,7.0,2.0,402.0,74.0,9.0
NY,2017,32,43,2017-10-29,39.0,20.0,34.0,5.0,2.0,403.0,73.0,7.0
NY,2017,33,44,2017-11-05,39.0,20.0,34.0,5.0,2.0,403.0,73.0,7.0
NY,2018,13,24,2018-06-17,19.0,23.0,48.0,10.0,0.0,376.0,67.0,10.0
NY,2018,14,25,2018-06-24,21.0,25.0,41.0,13.0,0.0,370.0,62.0,13.0
NY,2018,15,26,2018-07-01,25.0,25.0,35.0,15.0,0.0,370.0,60.0,15.0
NY,2018,16,27,2018-07-08,18.0,26.0,44.0,12.0,0.0,368.0,62.0,12.0
NY,2018,17,28,2018-07-15,16.0,31.0,37.0,13.0,3.0,350.0,53.0,16.0
NY,2018,18,29,2018-07-22,13.0,32.0,42.0,12.0,1.0,354.0,55.0,13.0
NY,2018,19,30,2018-07-29,14.0,31.0,43.0,11.0,1.0,358.0,57.0,12.0
NY,2018,20,31,2018-08-05,18.0,26.0,46.0,8.0,2.0,370.0,64.0,10.0
NY,2018,21,32,2018-08-12,27.0,26.0,40.0,5.0,2.0,385.0,67.0,7.0
NY,2018,22,33,2018-08-19,25.0,20.0,48.0,5.0,2.0,389.0,73.0,7.0
NY,2018,23,34,2018-08-26,29.0,22.0,39.0,8.0,2.0,385.0,68.0,10.0
NY,2018,24,35,2018-09-02,24.0,23.0,48.0,5.0,0.0,391.0,72.0,5.0
NY,2018,25,36,2018-09-09,26.0,16.0,53.0,5.0,0.0,400.0,79.0,5.0
NY,2018,26,37,2018-09-16,29.0,17.0,47.0,5.0,2.0,396.0,76.0,7.0
NY,2018,27,38,2018-09-23,29.0,14.0,52.0,5.0,0.0,405.0,81.0,5.0
NY,2018,28,39,2018-09-30,33.0,16.0,45.0,6.0,0.0,405.0,78.0,6.0
NY,2018,29,40,2018-10-07,35.0,22.0,37.0,6.0,0.0,401.0,72.0,6.0
NY,2018,30,41,2018-10-14,33.0,22.0,40.0,5.0,0.0,401.0,73.0,5.0
NY,2018,31,42,2018-10-21,36.0,22.0,35.0,4.0,3.0,397.0,71.0,7.0
NY,2018,32,43,2018-10-28,34.0,24.0,35.0,4.0,3.0,393.0,69.0,7.0
NY,2019,13,24,2019-06-16,9.0,48.0,41.0,2.0,0.0,357.0,50.0,2.0
NY,2019,14,25,2019-06-23,12.0,46.0,41.0,1.0,0.0,364.0,53.0,1.0
NY,2019,15,26,2019-06-30,8.0,55.0,35.0,2.0,0.0,349.0,43.0,2.0
NY,2019,16,27,2019-07-07,11.0,46.0,42.0,1.0,0.0,363.0,53.0,1.0
NY,2019,17,28,2019-07-14,9.0,50.0,38.0,2.0,1.0,352.0,47.0,3.0
NY,2019,18,29,2019-07-21,13.0,41.0,44.0,2.0,0.0,368.0,57.0,2.0
NY,2019,19,30,2019-07-28,19.0,39.0,40.0,2.0,0.0,376.0,59.0,2.0
NY,2019,20,31,2019-08-04,17.0,47.0,33.0,3.0,0.0,364.0,50.0,3.0
NY,2019,21,32,2019-08-11,24.0,38.0,36.0,2.0,0.0,382.0,60.0,2.0
NY,2019,22,33,2019-08-18,24.0,35.0,37.0,3.0,1.0,380.0,61.0,4.0
NY,2019,23,34,2019-08-25,19.0,31.0,46.0,3.0,1.0,379.0,65.0,4.0
NY,2019,24,35,2019-09-01,22.0,30.0,46.0,2.0,0.0,388.0,68.0,2.0
NY,2019,25,36,2019-09-08,24.0,29.0,45.0,2.0,0.0,391.0,69.0,2.0
NY,2019,26,37,2019-09-15,31.0,28.0,36.0,4.0,1.0,392.0,67.0,5.0
NY,2019,27,38,2019-09-22,34.0,27.0,32.0,5.0,2.0,391.0,66.0,7.0
NY,2019,28,39,2019-09-29,35.0,27.0,32.0,5.0,1.0,395.0,67.0,6.0
NY,2019,29,40,2019-10-06,35.0,25.0,32.0,6.0,2.0,392.0,67.0,8.0
NY,2019,30,41,2019-10-13,26.0,34.0,31.0,8.0,1.0,373.0,57.0,9.0
NY,2019,31,42,2019-10-20,35.0,28.0,30.0,6.0,1.0,392.0,65.0,7.0
NY,2019,32,43,2019-10-27,26.0,31.0,32.0,10.0,1.0,372.0,58.0,11.0
NY,2019,33,44,2019-11-03,35.0,26.0,32.0,6.0,1.0,394.0,67.0,7.0
NY,2020,12,23,2020-06-07,48.0,10.0,42.0,0.0,0.0,438.0,90.0,0.0
NY,2020,13,24,2020-06-14,39.0,12.0,49.0,0.0,0.0,427.0,88.0,0.0
NY,2020,14,25,2020-06-21,30.0,19.0,46.0,5.0,0.0,401.0,76.0,5.0
NY,2020,15,26,2020-06-28,30.0,21.0,39.0,9.0,1.0,388.0,69.0,10.0
NY,2020,16,27,2020-07-05,21.0,26.0,45.0,7.0,1.0,378.0,66.0,8.0
NY,2020,17,28,2020-07-12,13.0,26.0,45.0,11.0,5.0,350.0,58.0,16.0
NY,2020,18,29,2020-07-19,17.0,28.0,41.0,10.0,4.0,357.0,58.0,14.0
NY,2020,19,30,2020-07-26,11.0,35.0,39.0,10.0,5.0,341.0,50.0,15.0
NY,2020,20,31,2020-08-02,18.0,33.0,38.0,8.0,3.0,360.0,56.0,11.0
NY,2020,21,32,2020-08-09,27.0,29.0,33.0,8.0,3.0,373.0,60.0,11.0
NY,2020,22,33,2020-08-16,31.0,28.0,30.0,9.0,2.0,379.0,61.0,11.0
NY,2020,23,34,2020-08-23,26.0,31.0,32.0,8.0,3.0,370.0,58.0,11.0
NY,2020,24,35,2020-08-30,25.0,23.0,44.0,6.0,2.0,384.0,69.0,8.0
NY,2020,25,36,2020-09-06,25.0,28.0,35.0,9.0,3.0,370.0,60.0,12.0
NY,2020,26,37,2020-09-13,26.0,28.0,34.0,9.0,3.0,371.0,60.0,12.0
NY,2020,27,38,2020-09-20,26.0,29.0,33.0,9.0,3.0,370.0,59.0,12.0
NY,2020,28,39,2020-09-27,30.0,27.0,32.0,8.0,3.0,378.0,62.0,11.0
NY,2020,29,40,2020-10-04,29.0,27.0,32.0,9.0,3.0,375.0,61.0,12.0
NY,2020,30,41,2020-10-11,24.0,29.0,35.0,9.0,3.0,368.0,59.0,12.0
NY,2020,31,42,2020-10-18,18.0,31.0,36.0,12.0,3.0,354.0,54.0,15.0
NY,2021,11,22,2021-06-06,29.0,17.0,48.0,6.0,0.0,400.0,77.0,6.0
NY,2021,12,23,2021-06-13,26.0,19.0,50.0,5.0,0.0,397.0,76.0,5.0
NY,2021,13,24,2021-06-20,31.0,20.0,45.0,4.0,0.0,403.0,76.0,4.0
NY,2021,14,25,2021-06-27,34.0,17.0,43.0,5.0,1.0,404.0,77.0,6.0
NY,2021,15,26,2021-07-04,34.0,14.0,48.0,4.0,0.0,412.0,82.0,4.0
NY,2021,16,27,2021-07-11,34.0,16.0,48.0,2.0,0.0,414.0,82.0,2.0
NY,2021,17,28,2021-07-18,34.0,18.0,42.0,5.0,1.0,403.0,76.0,6.0
NY,2021,18,29,2021-07-25,30.0,19.0,42.0,7.0,2.0,391.0,72.0,9.0
NY,2021,19,30,2021-08-01,37.0,14.0,42.0,5.0,2.0,407.0,79.0,7.0
NY,2021,20,31,2021-08-08,36.0,16.0,42.0,5.0,1.0,407.0,78.0,6.0
NY,2021,21,32,2021-08-15,17.0,16.0,58.0,8.0,1.0,382.0,75.0,9.0
NY,2021,22,33,2021-08-22,19.0,14.0,62.0,3.0,2.0,393.0,81.0,5.0
NY,2021,23,34,2021-08-29,34.0,13.0,49.0,3.0,1.0,412.0,83.0,4.0
NY,2021,24,35,2021-09-05,34.0,16.0,41.0,8.0,1.0,399.0,75.0,9.0
NY,2021,25,36,2021-09-12,35.0,16.0,41.0,7.0,1.0,402.0,76.0,8.0
NY,2021,26,37,2021-09-19,37.0,17.0,40.0,5.0,1.0,407.0,77.0,6.0
NY,2021,27,38,2021-09-26,36.0,16.0,42.0,5.0,1.0,407.0,78.0,6.0
NY,2021,28,39,2021-10-03,39.0,17.0,38.0,5.0,1.0,409.0,77.0,6.0
NY,2021,29,40,2021-10-10,39.0,17.0,38.0,5.0,1.0,409.0,77.0,6.0
NY,2021,30,41,2021-10-17,42.0,17.0,37.0,2.0,2.0,415.0,79.0,4.0
NY,2022,12,23,2022-06-12,34.0,15.0,48.0,3.0,0.0,413.0,82.0,3.0
NY,2022,13,24,2022-06-19,30.0,16.0,53.0,1.0,0.0,412.0,83.0,1.0
NY,2022,14,25,2022-06-26,26.0,18.0,55.0,1.0,0.0,406.0,81.0,1.0
NY,2022,15,26,2022-07-03,14.0,35.0,50.0,1.0,0.0,377.0,64.0,1.0
NY,2022,16,27,2022-07-10,14.0,38.0,35.0,13.0,0.0,350.0,49.0,13.0
NY,2022,17,28,2022-07-17,18.0,29.0,46.0,6.0,1.0,374.0,64.0,7.0
NY,2022,18,29,2022-07-24,16.0,29.0,48.0,6.0,1.0,372.0,64.0,7.0
NY,2022,19,30,2022-07-31,20.0,30.0,43.0,6.0,1.0,375.0,63.0,7.0
NY,2022,20,31,2022-08-07,25.0,26.0,38.0,6.0,5.0,372.0,63.0,11.0
NY,2022,21,32,2022-08-14,10.0,31.0,31.0,15.0,13.0,310.0,41.0,28.0
NY,2022,22,33,2022-08-21,10.0,29.0,32.0,15.0,14.0,309.0,42.0,29.0
NY,2022,23,34,2022-08-28,25.0,25.0,36.0,13.0,1.0,371.0,61.0,14.0
NY,2022,24,35,2022-09-04,39.0,20.0,34.0,6.0,1.0,404.0,73.0,7.0
NY,2022,25,36,2022-09-11,39.0,19.0,35.0,6.0,1.0,405.0,74.0,7.0
NY,2022,26,37,2022-09-18,39.0,19.0,35.0,6.0,1.0,405.0,74.0,7.0
NY,2022,27,38,2022-09-25,25.0,25.0,31.0,17.0,2.0,360.0,56.0,19.0
NY,2022,28,39,2022-10-02,30.0,22.0,32.0,15.0,1.0,375.0,62.0,16.0
NY,2022,29,40,2022-10-09,21.0,28.0,35.0,15.0,1.0,360.0,56.0,16.0
NY,2022,30,41,2022-10-16,34.0,20.0,39.0,6.0,1.0,399.0,73.0,7.0
NY,2022,31,42,2022-10-23,29.0,22.0,42.0,6.0,1.0,392.0,71.0,7.0
NY,2023,12,23,2023-06-11,17.0,34.0,41.0,7.0,1.0,366.0,58.0,8.0
NY,2023,13,24,2023-06-18,18.0,30.0,45.0,6.0,1.0,373.0,63.0,7.0
NY,2023,14,25,2023-06-25,17.0,31.0,48.0,4.0,0.0,378.0,65.0,4.0
NY,2023,15,26,2023-07-02,19.0,28.0,48.0,5.0,0.0,381.0,67.0,5.0
NY,2023,16,27,2023-07-09,13.0,39.0,47.0,1.0,0.0,372.0,60.0,1.0
NY,2023,17,28,2023-07-16,20.0,22.0,46.0,7.0,5.0,369.0,66.0,12.0
NY,2023,18,29,2023-07-23,16.0,37.0,22.0,13.0,12.0,317.0,38.0,25.0
NY,2023,19,30,2023-07-30,21.0,34.0,21.0,14.0,10.0,329.0,42.0,24.0
NY,2023,20,31,2023-08-06,16.0,38.0,17.0,16.0,13.0,307.0,33.0,29.0
NY,2023,21,32,2023-08-13,16.0,25.0,44.0,9.0,6.0,355.0,60.0,15.0
NY,2023,22,33,2023-08-20,15.0,21.0,48.0,9.0,7.0,355.0,63.0,16.0
NY,2023,23,34,2023-08-27,15.0,23.0,47.0,9.0,6.0,356.0,62.0,15.0
NY,2023,24,35,2023-09-03,27.0,20.0,42.0,8.0,3.0,382.0,69.0,11.0
NY,2023,25,36,2023-09-10,15.0,18.0,51.0,9.0,7.0,358.0,66.0,16.0
NY,2023,26,37,2023-09-17,32.0,18.0,38.0,8.0,4.0,386.0,70.0,12.0
NY,2023,27,38,2023-09-24,32.0,19.0,38.0,7.0,4.0,387.0,70.0,11.0
NY,2023,28,39,2023-10-01,30.0,21.0,39.0,7.0,3.0,386.0,69.0,10.0
NY,2023,29,40,2023-10-08,31.0,22.0,36.0,7.0,4.0,383.0,67.0,11.0
NY,2023,30,41,2023-10-15,18.0,28.0,38.0,9.0,7.0,351.0,56.0,16.0
NY,2023,31,42,2023-10-22,37.0,17.0,32.0,10.0,4.0,388.0,69.0,14.0
NY,2024,13,24,2024-06-16,31.0,14.0,52.0,3.0,0.0,411.0,83.0,3.0
NY,2024,14,25,2024-06-23,29.0,15.0,50.0,4.0,2.0,400.0,79.0,6.0
NY,2024,15,26,2024-06-30,28.0,17.0,49.0,3.0,3.0,396.0,77.0,6.0
NY,2024,16,27,2024-07-07,30.0,18.0,45.0,4.0,3.0,395.0,75.0,7.0
NY,2024,17,28,2024-07-14,30.0,18.0,46.0,3.0,3.0,397.0,76.0,6.0
NY,2024,18,29,2024-07-21,14.0,34.0,43.0,9.0,0.0,362.0,57.0,9.0
NY,2024,19,30,2024-07-28,17.0,23.0,54.0,6.0,0.0,382.0,71.0,6.0
NY,2024,20,31,2024-08-04,18.0,22.0,54.0,6.0,0.0,384.0,72.0,6.0
NY,2024,21,32,2024-08-11,18.0,18.0,59.0,5.0,0.0,390.0,77.0,5.0
NY,2024,22,33,2024-08-18,32.0,17.0,48.0,3.0,0.0,409.0,80.0,3.0
NY,2024,23,34,2024-08-25,35.0,18.0,44.0,3.0,0.0,411.0,79.0,3.0
NY,2024,24,35,2024-09-01,32.0,20.0,36.0,11.0,1.0,387.0,68.0,12.0
NY,2024,25,36,2024-09-08,29.0,18.0,44.0,9.0,0.0,393.0,73.0,9.0
NY,2024,26,37,2024-09-15,31.0,19.0,40.0,10.0,0.0,392.0,71.0,10.0
NY,2024,27,38,2024-09-22,24.0,14.0,54.0,8.0,0.0,394.0,78.0,8.0
NY,2024,28,39,2024-09-29,29.0,18.0,47.0,6.0,0.0,399.0,76.0,6.0
NY,2024,29,40,2024-10-06,31.0,13.0,50.0,6.0,0.0,406.0,81.0,6.0
NY,2024,30,41,2024-10-13,22.0,15.0,57.0,5.0,1.0,394.0,79.0,6.0
NY,2024,31,42,2024-10-20,21.0,17.0,56.0,5.0,1.0,391.0,77.0,6.0
NY,2025,17,28,2025-07-13,36.0,21.0,29.0,10.0,4.0,383.0,65.0,14.0
NY,2025,18,29,2025-07-20,14.0,34.0,21.0,16.0,15.0,303.0,35.0,31.0
NY,2025,19,30,2025-07-27,29.0,23.0,31.0,17.0,0.0,372.0,60.0,17.0
NY,2025,20,31,2025-08-03,23.0,23.0,33.0,16.0,5.0,353.0,56.0,21.0
NY,2025,21,32,2025-08-10,13.0,30.0,30.0,21.0,6.0,323.0,43.0,27.0
NY,2025,22,33,2025-08-17,16.0,25.0,33.0,18.0,8.0,331.0,49.0,26.0
NY,2025,23,34,2025-08-24,11.0,30.0,33.0,18.0,8.0,321.0,44.0,26.0
NY,2025,24,35,2025-08-31,11.0,29.0,35.0,15.0,10.0,322.0,46.0,25.0
NY,2025,25,36,2025-09-07,19.0,29.0,29.0,15.0,8.0,336.0,48.0,23.0
NY,2025,26,37,2025-09-14,10.0,38.0,24.0,15.0,13.0,303.0,34.0,28.0
NY,2025,27,38,2025-09-21,1.0,41.0,29.0,17.0,12.0,290.0,30.0,29.0
NY,2025,28,39,2025-09-28,10.0,41.0,20.0,17.0,12.0,299.0,30.0,29.0
NY,2025,35,46,2025-11-16,14.0,27.0,16.0,30.0,13.0,288.0,30.0,43.0
OH,2016,11,22,2016-06-05,13.0,30.0,55.0,2.0,0.0,379.0,68.0,2.0
OH,2016,12,23,2016-06-12,14.0,28.0,54.0,3.0,1.0,377.0,68.0,4.0
OH,2016,13,24,2016-06-19,12.0,31.0,52.0,4.0,1.0,370.0,64.0,5.0
OH,2016,14,25,2016-06-26,13.0,28.0,54.0,4.0,1.0,374.0,67.0,5.0
OH,2016,15,26,2016-07-03,13.0,26.0,55.0,5.0,1.0,374.0,68.0,6.0
OH,2016,16,27,2016-07-10,12.0,25.0,56.0,6.0,1.0,372.0,68.0,7.0
OH,2016,17,28,2016-07-17,11.0,27.0,55.0,6.0,1.0,369.0,66.0,7.0
OH,2016,18,29,2016-07-24,10.0,28.0,54.0,6.0,2.0,364.0,64.0,8.0
OH,2016,19,30,2016-07-31,9.0,31.0,49.0,8.0,3.0,353.0,58.0,11.0
OH,2016,20,31,2016-08-07,8.0,33.0,44.0,11.0,4.0,341.0,52.0,15.0
OH,2016,21,32,2016-08-14,7.0,34.0,44.0,12.0,3.0,340.0,51.0,15.0
OH,2016,22,33,2016-08-21,8.0,32.0,47.0,10.0,3.0,347.0,55.0,13.0
OH,2016,23,34,2016-08-28,9.0,33.0,45.0,10.0,3.0,347.0,54.0,13.0
OH,2016,24,35,2016-09-04,9.0,33.0,46.0,9.0,3.0,349.0,55.0,12.0
OH,2016,25,36,2016-09-11,9.0,33.0,47.0,9.0,2.0,352.0,56.0,11.0
OH,2016,26,37,2016-09-18,9.0,33.0,47.0,9.0,2.0,352.0,56.0,11.0
OH,2016,27,38,2016-09-25,9.0,33.0,47.0,9.0,2.0,352.0,56.0,11.0
OH,2016,28,39,2016-10-02,10.0,31.0,47.0,9.0,3.0,352.0,57.0,12.0
OH,2016,29,40,2016-10-09,10.0,32.0,48.0,8.0,2.0,356.0,58.0,10.0
OH,2016,30,41,2016-10-16,12.0,28.0,51.0,7.0,2.0,364.0,63.0,9.0
OH,2017,12,23,2017-06-11,12.0,38.0,45.0,4.0,1.0,363.0,57.0,5.0
OH,2017,13,24,2017-06-18,11.0,37.0,47.0,4.0,1.0,363.0,58.0,5.0
OH,2017,14,25,2017-06-25,12.0,33.0,48.0,6.0,1.0,364.0,60.0,7.0
OH,2017,15,26,2017-07-02,14.0,32.0,44.0,7.0,3.0,359.0,58.0,10.0
OH,2017,16,27,2017-07-09,13.0,36.0,40.0,8.0,3.0,352.0,53.0,11.0
OH,2017,17,28,2017-07-16,10.0,35.0,40.0,11.0,4.0,341.0,50.0,15.0
OH,2017,18,29,2017-07-23,9.0,35.0,38.0,13.0,5.0,333.0,47.0,18.0
OH,2017,19,30,2017-07-30,11.0,35.0,37.0,13.0,4.0,338.0,48.0,17.0
OH,2017,20,31,2017-08-06,10.0,33.0,43.0,11.0,3.0,346.0,53.0,14.0
OH,2017,21,32,2017-08-13,11.0,32.0,44.0,10.0,3.0,350.0,55.0,13.0
OH,2017,22,33,2017-08-20,13.0,32.0,41.0,11.0,3.0,350.0,54.0,14.0
OH,2017,23,34,2017-08-27,13.0,31.0,43.0,10.0,3.0,353.0,56.0,13.0
OH,2017,24,35,2017-09-03,10.0,30.0,46.0,10.0,4.0,348.0,56.0,14.0
OH,2017,25,36,2017-09-10,12.0,30.0,44.0,10.0,4.0,350.0,56.0,14.0
OH,2017,26,37,2017-09-17,13.0,30.0,45.0,10.0,2.0,357.0,58.0,12.0
OH,2017,27,38,2017-09-24,13.0,30.0,44.0,10.0,3.0,354.0,57.0,13.0
OH,2017,28,39,2017-10-01,10.0,29.0,48.0,10.0,3.0,352.0,58.0,13.0
OH,2017,29,40,2017-10-08,11.0,29.0,47.0,10.0,3.0,353.0,58.0,13.0
