state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
NC,2023,22,29,2023-07-23,7.0,16.0,72.0,4.0,1.0,380.0,79.0,5.0
NC,2023,23,30,2023-07-30,11.0,20.0,67.0,2.0,0.0,387.0,78.0,2.0
NC,2023,24,31,2023-08-06,12.0,18.0,65.0,5.0,0.0,384.0,77.0,5.0
NC,2023,25,32,2023-08-13,9.0,24.0,60.0,5.0,2.0,369.0,69.0,7.0
NC,2023,26,33,2023-08-20,9.0,23.0,62.0,5.0,1.0,373.0,71.0,6.0
NC,2023,27,34,2023-08-27,10.0,21.0,64.0,5.0,0.0,379.0,74.0,5.0
NC,2023,28,35,2023-09-03,8.0,22.0,63.0,5.0,2.0,370.0,71.0,7.0
NC,2023,29,36,2023-09-10,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2023,30,37,2023-09-17,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2023,31,38,2023-09-24,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2023,32,39,2023-10-01,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2023,33,40,2023-10-08,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2023,34,41,2023-10-15,13.0,25.0,55.0,5.0,2.0,372.0,68.0,7.0
NC,2024,10,17,2024-04-28,12.0,18.0,70.0,0.0,0.0,394.0,82.0,0.0
NC,2024,11,18,2024-05-05,9.0,20.0,70.0,1.0,0.0,387.0,79.0,1.0
NC,2024,12,19,2024-05-12,12.0,20.0,67.0,1.0,0.0,390.0,79.0,1.0
NC,2024,13,20,2024-05-19,14.0,18.0,66.0,2.0,0.0,392.0,80.0,2.0
NC,2024,14,21,2024-05-26,15.0,20.0,63.0,2.0,0.0,391.0,78.0,2.0
NC,2024,15,22,2024-06-02,15.0,16.0,66.0,3.0,0.0,393.0,81.0,3.0
NC,2024,16,23,2024-06-09,9.0,20.0,64.0,5.0,2.0,373.0,73.0,7.0
NC,2024,17,24,2024-06-16,3.0,25.0,49.0,13.0,10.0,322.0,52.0,23.0
NC,2024,18,25,2024-06-23,4.0,21.0,26.0,32.0,17.0,268.0,30.0,49.0
NC,2024,19,26,2024-06-30,1.0,15.0,16.0,34.0,34.0,216.0,17.0,68.0
NC,2024,20,27,2024-07-07,3.0,15.0,9.0,33.0,40.0,202.0,12.0,73.0
NC,2024,21,28,2024-07-14,0.0,18.0,9.0,29.0,44.0,192.0,9.0,73.0
NC,2024,22,29,2024-07-21,1.0,19.0,14.0,35.0,31.0,219.0,15.0,66.0
NC,2024,23,30,2024-07-28,1.0,20.0,16.0,31.0,32.0,223.0,17.0,63.0
NC,2024,24,31,2024-08-04,0.0,22.0,20.0,27.0,31.0,231.0,20.0,58.0
NC,2024,25,32,2024-08-11,0.0,24.0,11.0,29.0,36.0,210.0,11.0,65.0
NC,2024,26,33,2024-08-18,1.0,23.0,8.0,27.0,41.0,201.0,9.0,68.0
NC,2024,27,34,2024-08-25,0.0,16.0,11.0,25.0,48.0,190.0,11.0,73.0
NC,2024,28,35,2024-09-01,1.0,12.0,11.0,28.0,48.0,189.0,12.0,76.0
NC,2024,29,36,2024-09-08,1.0,15.0,11.0,22.0,51.0,189.0,12.0,73.0
NC,2024,30,37,2024-09-15,0.0,11.0,12.0,25.0,52.0,183.0,12.0,77.0
NC,2024,31,38,2024-09-22,0.0,11.0,12.0,25.0,52.0,183.0,12.0,77.0
NC,2024,32,39,2024-09-29,0.0,11.0,12.0,25.0,52.0,183.0,12.0,77.0
NC,2024,33,40,2024-10-06,0.0,11.0,12.0,25.0,52.0,183.0,12.0,77.0
NC,2024,34,41,2024-10-13,0.0,11.0,12.0,25.0,52.0,183.0,12.0,77.0
NC,2025,10,17,2025-04-27,22.0,20.0,53.0,3.0,2.0,390.0,75.0,5.0
NC,2025,11,18,2025-05-04,26.0,11.0,60.0,2.0,1.0,408.0,86.0,3.0
NC,2025,12,19,2025-05-11,22.0,8.0,67.0,2.0,1.0,407.0,89.0,3.0
NC,2025,13,20,2025-05-18,19.0,13.0,67.0,1.0,0.0,404.0,86.0,1.0
NC,2025,14,21,2025-05-25,17.0,10.0,68.0,3.0,2.0,395.0,85.0,5.0
NC,2025,15,22,2025-06-01,14.0,15.0,68.0,2.0,1.0,392.0,82.0,3.0
NC,2025,16,23,2025-06-08,12.0,21.0,61.0,5.0,1.0,378.0,73.0,6.0
NC,2025,17,24,2025-06-15,17.0,14.0,65.0,3.0,1.0,394.0,82.0,4.0
NC,2025,18,25,2025-06-22,30.0,12.0,55.0,2.0,1.0,411.0,85.0,3.0
NC,2025,19,26,2025-06-29,24.0,13.0,58.0,3.0,2.0,399.0,82.0,5.0
NC,2025,20,27,2025-07-06,26.0,18.0,52.0,3.0,1.0,399.0,78.0,4.0
NC,2025,21,28,2025-07-13,26.0,14.0,56.0,3.0,1.0,403.0,82.0,4.0
NC,2025,22,29,2025-07-20,23.0,13.0,60.0,3.0,1.0,401.0,83.0,4.0
NC,2025,23,30,2025-07-27,24.0,12.0,61.0,2.0,1.0,405.0,85.0,3.0
NC,2025,24,31,2025-08-03,17.0,19.0,60.0,3.0,1.0,389.0,77.0,4.0
NC,2025,25,32,2025-08-10,17.0,18.0,61.0,3.0,1.0,390.0,78.0,4.0
NC,2025,26,33,2025-08-17,21.0,13.0,62.0,3.0,1.0,399.0,83.0,4.0
NC,2025,27,34,2025-08-24,21.0,12.0,62.0,4.0,1.0,398.0,83.0,5.0
NC,2025,28,35,2025-08-31,22.0,19.0,56.0,2.0,1.0,396.0,78.0,3.0
NC,2025,29,36,2025-09-07,31.0,15.0,49.0,4.0,1.0,405.0,80.0,5.0
NC,2025,30,37,2025-09-14,19.0,20.0,53.0,6.0,2.0,381.0,72.0,8.0
NC,2025,31,38,2025-09-21,19.0,20.0,53.0,6.0,2.0,381.0,72.0,8.0
NC,2025,32,39,2025-09-28,19.0,20.0,53.0,6.0,2.0,381.0,72.0,8.0
ND,2016,14,21,2016-05-29,11.0,14.0,74.0,1.0,0.0,395.0,85.0,1.0
ND,2016,15,22,2016-06-05,11.0,12.0,75.0,2.0,0.0,395.0,86.0,2.0
ND,2016,16,23,2016-06-12,12.0,12.0,74.0,2.0,0.0,396.0,86.0,2.0
ND,2016,17,24,2016-06-19,12.0,12.0,74.0,2.0,0.0,396.0,86.0,2.0
ND,2016,18,25,2016-06-26,12.0,15.0,69.0,3.0,1.0,388.0,81.0,4.0
ND,2016,19,26,2016-07-03,12.0,18.0,66.0,3.0,1.0,385.0,78.0,4.0
ND,2016,20,27,2016-07-10,12.0,17.0,66.0,4.0,1.0,384.0,78.0,5.0
ND,2016,21,28,2016-07-17,15.0,17.0,63.0,4.0,1.0,387.0,78.0,5.0
ND,2016,22,29,2016-07-24,15.0,17.0,63.0,4.0,1.0,387.0,78.0,5.0
ND,2016,23,30,2016-07-31,15.0,17.0,64.0,3.0,1.0,389.0,79.0,4.0
ND,2016,24,31,2016-08-07,15.0,16.0,65.0,3.0,1.0,390.0,80.0,4.0
ND,2016,25,32,2016-08-14,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
ND,2016,26,33,2016-08-21,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
ND,2016,27,34,2016-08-28,16.0,17.0,62.0,4.0,1.0,388.0,78.0,5.0
ND,2016,28,35,2016-09-04,15.0,17.0,63.0,4.0,1.0,387.0,78.0,5.0
ND,2016,29,36,2016-09-11,16.0,17.0,62.0,4.0,1.0,388.0,78.0,5.0
ND,2016,30,37,2016-09-18,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
ND,2016,31,38,2016-09-25,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
ND,2016,32,39,2016-10-02,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
ND,2016,33,40,2016-10-09,17.0,16.0,63.0,3.0,1.0,392.0,80.0,4.0
ND,2016,34,41,2016-10-16,19.0,16.0,61.0,3.0,1.0,394.0,80.0,4.0
ND,2016,35,42,2016-10-23,22.0,15.0,59.0,3.0,1.0,398.0,81.0,4.0
ND,2016,36,43,2016-10-30,25.0,14.0,57.0,3.0,1.0,402.0,82.0,4.0
ND,2016,37,44,2016-11-06,25.0,14.0,57.0,3.0,1.0,402.0,82.0,4.0
ND,2016,38,45,2016-11-13,25.0,14.0,57.0,3.0,1.0,402.0,82.0,4.0
ND,2016,39,46,2016-11-20,25.0,14.0,57.0,3.0,1.0,402.0,82.0,4.0
ND,2017,14,21,2017-05-28,6.0,30.0,60.0,4.0,0.0,368.0,66.0,4.0
ND,2017,15,22,2017-06-04,4.0,26.0,63.0,6.0,1.0,363.0,67.0,7.0
ND,2017,16,23,2017-06-11,4.0,32.0,54.0,8.0,2.0,350.0,58.0,10.0
ND,2017,17,24,2017-06-18,5.0,29.0,56.0,8.0,2.0,354.0,61.0,10.0
ND,2017,18,25,2017-06-25,3.0,31.0,53.0,10.0,3.0,343.0,56.0,13.0
ND,2017,19,26,2017-07-02,3.0,29.0,52.0,11.0,5.0,337.0,55.0,16.0
ND,2017,20,27,2017-07-09,3.0,28.0,49.0,12.0,8.0,327.0,52.0,20.0
ND,2017,21,28,2017-07-16,4.0,31.0,41.0,15.0,9.0,316.0,45.0,24.0
ND,2017,22,29,2017-07-23,3.0,33.0,41.0,13.0,10.0,314.0,44.0,23.0
ND,2017,23,30,2017-07-30,3.0,36.0,36.0,16.0,9.0,308.0,39.0,25.0
ND,2017,24,31,2017-08-06,4.0,35.0,36.0,16.0,9.0,310.0,40.0,25.0
ND,2017,25,32,2017-08-13,4.0,32.0,44.0,13.0,7.0,325.0,48.0,20.0
ND,2017,26,33,2017-08-20,5.0,33.0,45.0,11.0,6.0,332.0,50.0,17.0
ND,2017,27,34,2017-08-27,4.0,32.0,46.0,13.0,5.0,331.0,50.0,18.0
ND,2017,28,35,2017-09-03,4.0,32.0,44.0,14.0,6.0,326.0,48.0,20.0
ND,2017,29,36,2017-09-10,5.0,31.0,44.0,13.0,7.0,327.0,49.0,20.0
ND,2017,30,37,2017-09-17,6.0,33.0,45.0,11.0,5.0,336.0,51.0,16.0
ND,2017,31,38,2017-09-24,8.0,31.0,45.0,11.0,5.0,340.0,53.0,16.0
ND,2017,32,39,2017-10-01,7.0,26.0,51.0,10.0,6.0,343.0,58.0,16.0
ND,2017,33,40,2017-10-08,6.0,26.0,51.0,11.0,6.0,340.0,57.0,17.0
ND,2017,34,41,2017-10-15,7.0,27.0,51.0,10.0,5.0,345.0,58.0,15.0
ND,2017,35,42,2017-10-22,8.0,26.0,51.0,10.0,5.0,347.0,59.0,15.0
ND,2017,36,43,2017-10-29,7.0,27.0,52.0,9.0,5.0,347.0,59.0,14.0
ND,2017,37,44,2017-11-05,8.0,30.0,46.0,10.0,6.0,340.0,54.0,16.0
ND,2017,38,45,2017-11-12,9.0,27.0,49.0,10.0,5.0,347.0,58.0,15.0
ND,2017,39,46,2017-11-19,8.0,31.0,45.0,10.0,6.0,339.0,53.0,16.0
ND,2018,14,21,2018-05-27,2.0,18.0,79.0,1.0,0.0,382.0,81.0,1.0
ND,2018,15,22,2018-06-03,5.0,24.0,70.0,1.0,0.0,379.0,75.0,1.0
ND,2018,16,23,2018-06-10,7.0,25.0,66.0,2.0,0.0,378.0,73.0,2.0
ND,2018,17,24,2018-06-17,8.0,17.0,73.0,2.0,0.0,387.0,81.0,2.0
ND,2018,18,25,2018-06-24,11.0,16.0,71.0,2.0,0.0,391.0,82.0,2.0
ND,2018,19,26,2018-07-01,11.0,16.0,71.0,2.0,0.0,391.0,82.0,2.0
ND,2018,20,27,2018-07-08,14.0,13.0,72.0,1.0,0.0,399.0,86.0,1.0
ND,2018,21,28,2018-07-15,20.0,11.0,68.0,1.0,0.0,407.0,88.0,1.0
ND,2018,22,29,2018-07-22,22.0,8.0,69.0,1.0,0.0,412.0,91.0,1.0
ND,2018,23,30,2018-07-29,23.0,9.0,67.0,1.0,0.0,412.0,90.0,1.0
ND,2018,24,31,2018-08-05,22.0,13.0,63.0,2.0,0.0,405.0,85.0,2.0
ND,2018,25,32,2018-08-12,17.0,17.0,62.0,3.0,1.0,391.0,79.0,4.0
ND,2018,26,33,2018-08-19,15.0,22.0,55.0,6.0,2.0,375.0,70.0,8.0
ND,2018,27,34,2018-08-26,15.0,24.0,49.0,10.0,2.0,365.0,64.0,12.0
ND,2018,28,35,2018-09-02,16.0,24.0,48.0,10.0,2.0,366.0,64.0,12.0
ND,2018,29,36,2018-09-09,9.0,25.0,54.0,10.0,2.0,358.0,63.0,12.0
ND,2018,30,37,2018-09-16,11.0,25.0,51.0,11.0,2.0,358.0,62.0,13.0
ND,2018,31,38,2018-09-23,15.0,23.0,51.0,10.0,1.0,369.0,66.0,11.0
ND,2018,32,39,2018-09-30,17.0,23.0,46.0,13.0,1.0,365.0,63.0,14.0
ND,2018,33,40,2018-10-07,15.0,25.0,48.0,10.0,2.0,364.0,63.0,12.0
ND,2018,34,41,2018-10-14,15.0,26.0,46.0,11.0,2.0,361.0,61.0,13.0
ND,2018,35,42,2018-10-21,15.0,24.0,49.0,10.0,2.0,365.0,64.0,12.0
ND,2018,36,43,2018-10-28,12.0,27.0,46.0,13.0,2.0,353.0,58.0,15.0
ND,2018,37,44,2018-11-04,16.0,22.0,50.0,10.0,2.0,368.0,66.0,12.0
ND,2019,16,23,2019-06-09,4.0,19.0,76.0,1.0,0.0,383.0,80.0,1.0
ND,2019,17,24,2019-06-16,7.0,19.0,73.0,1.0,0.0,386.0,80.0,1.0
ND,2019,18,25,2019-06-23,5.0,22.0,68.0,5.0,0.0,373.0,73.0,5.0
ND,2019,19,26,2019-06-30,7.0,17.0,72.0,4.0,0.0,382.0,79.0,4.0
ND,2019,20,27,2019-07-07,7.0,18.0,72.0,3.0,0.0,383.0,79.0,3.0
ND,2019,21,28,2019-07-14,10.0,20.0,67.0,3.0,0.0,384.0,77.0,3.0
ND,2019,22,29,2019-07-21,12.0,19.0,65.0,4.0,0.0,385.0,77.0,4.0
ND,2019,23,30,2019-07-28,11.0,19.0,64.0,5.0,1.0,379.0,75.0,6.0
ND,2019,24,31,2019-08-04,12.0,20.0,61.0,6.0,1.0,377.0,73.0,7.0
ND,2019,25,32,2019-08-11,12.0,20.0,59.0,8.0,1.0,373.0,71.0,9.0
ND,2019,26,33,2019-08-18,14.0,20.0,59.0,6.0,1.0,379.0,73.0,7.0
ND,2019,27,34,2019-08-25,9.0,20.0,64.0,6.0,1.0,374.0,73.0,7.0
ND,2019,28,35,2019-09-01,10.0,20.0,64.0,5.0,1.0,377.0,74.0,6.0
ND,2019,29,36,2019-09-08,9.0,20.0,65.0,5.0,1.0,376.0,74.0,6.0
ND,2019,30,37,2019-09-15,11.0,20.0,63.0,5.0,1.0,378.0,74.0,6.0
ND,2019,31,38,2019-09-22,9.0,22.0,62.0,6.0,1.0,372.0,71.0,7.0
ND,2019,32,39,2019-09-29,9.0,24.0,60.0,6.0,1.0,370.0,69.0,7.0
ND,2019,33,40,2019-10-06,10.0,22.0,62.0,6.0,0.0,376.0,72.0,6.0
ND,2019,34,41,2019-10-13,10.0,27.0,53.0,8.0,2.0,361.0,63.0,10.0
ND,2019,35,42,2019-10-20,7.0,30.0,53.0,8.0,2.0,355.0,60.0,10.0
ND,2019,36,43,2019-10-27,3.0,31.0,54.0,9.0,3.0,345.0,57.0,12.0
ND,2019,37,44,2019-11-03,5.0,30.0,55.0,8.0,2.0,353.0,60.0,10.0
ND,2019,38,45,2019-11-10,4.0,33.0,53.0,8.0,2.0,349.0,57.0,10.0
ND,2019,39,46,2019-11-17,4.0,33.0,46.0,15.0,2.0,335.0,50.0,17.0
ND,2019,40,47,2019-11-24,4.0,36.0,46.0,11.0,3.0,337.0,50.0,14.0
ND,2019,41,48,2019-12-01,3.0,36.0,47.0,11.0,3.0,336.0,50.0,14.0
ND,2020,14,21,2020-05-24,7.0,22.0,60.0,10.0,1.0,362.0,67.0,11.0
ND,2020,15,22,2020-05-31,7.0,19.0,66.0,7.0,1.0,371.0,73.0,8.0
ND,2020,16,23,2020-06-07,9.0,19.0,68.0,4.0,0.0,382.0,77.0,4.0
ND,2020,17,24,2020-06-14,8.0,27.0,64.0,1.0,0.0,379.0,72.0,1.0
ND,2020,18,25,2020-06-21,9.0,28.0,60.0,2.0,1.0,374.0,69.0,3.0
ND,2020,19,26,2020-06-28,9.0,27.0,58.0,5.0,1.0,369.0,67.0,6.0
ND,2020,20,27,2020-07-05,11.0,23.0,61.0,4.0,1.0,377.0,72.0,5.0
ND,2020,21,28,2020-07-12,12.0,24.0,58.0,5.0,1.0,375.0,70.0,6.0
ND,2020,22,29,2020-07-19,15.0,26.0,54.0,4.0,1.0,378.0,69.0,5.0
ND,2020,23,30,2020-07-26,18.0,21.0,54.0,6.0,1.0,382.0,72.0,7.0
ND,2020,24,31,2020-08-02,16.0,21.0,56.0,6.0,1.0,380.0,72.0,7.0
ND,2020,25,32,2020-08-09,13.0,23.0,59.0,4.0,1.0,379.0,72.0,5.0
ND,2020,26,33,2020-08-16,9.0,24.0,58.0,7.0,2.0,365.0,67.0,9.0
ND,2020,27,34,2020-08-23,11.0,25.0,56.0,6.0,2.0,368.0,67.0,8.0
ND,2020,28,35,2020-08-30,14.0,26.0,50.0,7.0,3.0,365.0,64.0,10.0
ND,2020,29,36,2020-09-06,18.0,25.0,45.0,8.0,4.0,365.0,63.0,12.0
ND,2020,30,37,2020-09-13,7.0,27.0,50.0,11.0,5.0,343.0,57.0,16.0
ND,2020,31,38,2020-09-20,7.0,29.0,51.0,8.0,5.0,347.0,58.0,13.0
ND,2020,32,39,2020-09-27,10.0,29.0,49.0,8.0,4.0,353.0,59.0,12.0
ND,2020,33,40,2020-10-04,9.0,30.0,49.0,9.0,3.0,352.0,58.0,12.0
ND,2020,34,41,2020-10-11,11.0,30.0,47.0,9.0,3.0,354.0,58.0,12.0
ND,2020,35,42,2020-10-18,12.0,31.0,47.0,8.0,2.0,359.0,59.0,10.0
ND,2021,14,21,2021-05-30,4.0,42.0,44.0,7.0,3.0,339.0,48.0,10.0
ND,2021,15,22,2021-06-06,3.0,41.0,39.0,12.0,5.0,323.0,42.0,17.0
ND,2021,16,23,2021-06-13,2.0,39.0,40.0,13.0,6.0,319.0,42.0,19.0
ND,2021,17,24,2021-06-20,1.0,41.0,38.0,15.0,5.0,315.0,39.0,20.0
ND,2021,18,25,2021-06-27,3.0,38.0,37.0,17.0,5.0,316.0,40.0,22.0
ND,2021,19,26,2021-07-04,2.0,38.0,33.0,20.0,7.0,303.0,35.0,27.0
ND,2021,20,27,2021-07-11,2.0,40.0,31.0,20.0,7.0,301.0,33.0,27.0
ND,2021,21,28,2021-07-18,2.0,39.0,27.0,23.0,9.0,290.0,29.0,32.0
ND,2021,22,29,2021-07-25,1.0,40.0,20.0,28.0,11.0,272.0,21.0,39.0
ND,2021,23,30,2021-08-01,0.0,38.0,18.0,31.0,13.0,261.0,18.0,44.0
ND,2021,24,31,2021-08-08,1.0,36.0,16.0,31.0,16.0,255.0,17.0,47.0
ND,2021,25,32,2021-08-15,2.0,33.0,18.0,31.0,16.0,259.0,20.0,47.0
ND,2021,26,33,2021-08-22,0.0,36.0,16.0,34.0,14.0,254.0,16.0,48.0
ND,2021,27,34,2021-08-29,0.0,37.0,16.0,32.0,15.0,254.0,16.0,47.0
ND,2021,28,35,2021-09-05,0.0,39.0,18.0,27.0,16.0,259.0,18.0,43.0
ND,2021,29,36,2021-09-12,0.0,41.0,17.0,27.0,15.0,260.0,17.0,42.0
ND,2021,30,37,2021-09-19,0.0,41.0,16.0,27.0,16.0,257.0,16.0,43.0
ND,2021,31,38,2021-09-26,0.0,41.0,17.0,26.0,16.0,259.0,17.0,42.0
ND,2021,32,39,2021-10-03,0.0,38.0,17.0,28.0,17.0,255.0,17.0,45.0
ND,2021,33,40,2021-10-10,1.0,36.0,18.0,29.0,16.0,259.0,19.0,45.0
ND,2021,34,41,2021-10-17,1.0,39.0,14.0,31.0,15.0,255.0,15.0,46.0
ND,2021,35,42,2021-10-24,0.0,37.0,16.0,30.0,17.0,252.0,16.0,47.0
ND,2022,15,22,2022-06-05,7.0,35.0,56.0,2.0,0.0,368.0,63.0,2.0
ND,2022,16,23,2022-06-12,8.0,28.0,63.0,1.0,0.0,378.0,71.0,1.0
ND,2022,17,24,2022-06-19,9.0,30.0,60.0,1.0,0.0,377.0,69.0,1.0
ND,2022,18,25,2022-06-26,12.0,28.0,58.0,2.0,0.0,380.0,70.0,2.0
ND,2022,19,26,2022-07-03,13.0,21.0,64.0,2.0,0.0,388.0,77.0,2.0
ND,2022,20,27,2022-07-10,9.0,20.0,70.0,1.0,0.0,387.0,79.0,1.0
ND,2022,21,28,2022-07-17,11.0,24.0,64.0,1.0,0.0,385.0,75.0,1.0
ND,2022,22,29,2022-07-24,16.0,24.0,58.0,2.0,0.0,388.0,74.0,2.0
ND,2022,23,30,2022-07-31,15.0,20.0,64.0,1.0,0.0,393.0,79.0,1.0
ND,2022,24,31,2022-08-07,9.0,25.0,63.0,3.0,0.0,378.0,72.0,3.0
ND,2022,25,32,2022-08-14,8.0,27.0,61.0,3.0,1.0,372.0,69.0,4.0
ND,2022,26,33,2022-08-21,11.0,28.0,57.0,4.0,0.0,375.0,68.0,4.0
ND,2022,27,34,2022-08-28,16.0,28.0,50.0,5.0,1.0,375.0,66.0,6.0
ND,2022,28,35,2022-09-04,10.0,33.0,51.0,5.0,1.0,364.0,61.0,6.0
ND,2022,29,36,2022-09-11,8.0,34.0,50.0,6.0,2.0,356.0,58.0,8.0
ND,2022,30,37,2022-09-18,10.0,31.0,50.0,7.0,2.0,359.0,60.0,9.0
ND,2022,31,38,2022-09-25,4.0,36.0,51.0,7.0,2.0,348.0,55.0,9.0
ND,2022,32,39,2022-10-02,7.0,31.0,54.0,6.0,2.0,358.0,61.0,8.0
ND,2022,33,40,2022-10-09,8.0,33.0,51.0,6.0,2.0,357.0,59.0,8.0
ND,2022,34,41,2022-10-16,6.0,33.0,52.0,7.0,2.0,353.0,58.0,9.0
ND,2022,35,42,2022-10-23,5.0,32.0,53.0,7.0,3.0,350.0,58.0,10.0
ND,2023,14,21,2023-05-28,4.0,28.0,68.0,0.0,0.0,376.0,72.0,0.0
ND,2023,15,22,2023-06-04,6.0,22.0,72.0,0.0,0.0,384.0,78.0,0.0
ND,2023,16,23,2023-06-11,7.0,22.0,70.0,1.0,0.0,383.0,77.0,1.0
ND,2023,17,24,2023-06-18,3.0,32.0,60.0,4.0,1.0,360.0,63.0,5.0
ND,2023,18,25,2023-06-25,4.0,30.0,61.0,4.0,1.0,363.0,65.0,5.0
ND,2023,19,26,2023-07-02,3.0,32.0,59.0,5.0,1.0,358.0,62.0,6.0
ND,2023,20,27,2023-07-09,5.0,27.0,62.0,5.0,1.0,365.0,67.0,6.0
ND,2023,21,28,2023-07-16,5.0,29.0,61.0,4.0,1.0,365.0,66.0,5.0
ND,2023,22,29,2023-07-23,4.0,29.0,61.0,5.0,1.0,362.0,65.0,6.0
ND,2023,23,30,2023-07-30,3.0,34.0,54.0,7.0,2.0,349.0,57.0,9.0
ND,2023,24,31,2023-08-06,5.0,31.0,56.0,7.0,1.0,357.0,61.0,8.0
ND,2023,25,32,2023-08-13,8.0,30.0,55.0,6.0,1.0,363.0,63.0,7.0
ND,2023,26,33,2023-08-20,8.0,29.0,52.0,9.0,2.0,355.0,60.0,11.0
ND,2023,27,34,2023-08-27,7.0,30.0,52.0,9.0,2.0,353.0,59.0,11.0
ND,2023,28,35,2023-09-03,8.0,28.0,56.0,7.0,1.0,363.0,64.0,8.0
ND,2023,29,36,2023-09-10,8.0,25.0,58.0,7.0,2.0,363.0,66.0,9.0
ND,2023,30,37,2023-09-17,7.0,30.0,55.0,7.0,1.0,360.0,62.0,8.0
ND,2023,31,38,2023-09-24,7.0,28.0,54.0,9.0,2.0,355.0,61.0,11.0
ND,2023,32,39,2023-10-01,7.0,27.0,58.0,7.0,1.0,363.0,65.0,8.0
ND,2023,33,40,2023-10-08,7.0,28.0,57.0,7.0,1.0,362.0,64.0,8.0
ND,2023,34,41,2023-10-15,6.0,27.0,58.0,7.0,2.0,359.0,64.0,9.0
ND,2023,35,42,2023-10-22,4.0,30.0,54.0,9.0,3.0,347.0,58.0,12.0
ND,2024,15,22,2024-06-02,7.0,18.0,74.0,1.0,0.0,387.0,81.0,1.0
ND,2024,16,23,2024-06-09,4.0,23.0,68.0,4.0,1.0,370.0,72.0,5.0
ND,2024,17,24,2024-06-16,4.0,22.0,70.0,3.0,1.0,373.0,74.0,4.0
ND,2024,18,25,2024-06-23,4.0,27.0,64.0,4.0,1.0,366.0,68.0,5.0
ND,2024,19,26,2024-06-30,4.0,23.0,66.0,5.0,2.0,365.0,70.0,7.0
ND,2024,20,27,2024-07-07,5.0,24.0,65.0,5.0,1.0,368.0,70.0,6.0
ND,2024,21,28,2024-07-14,6.0,20.0,71.0,3.0,0.0,380.0,77.0,3.0
ND,2024,22,29,2024-07-21,5.0,25.0,65.0,4.0,1.0,369.0,70.0,5.0
ND,2024,23,30,2024-07-28,6.0,28.0,59.0,6.0,1.0,363.0,65.0,7.0
ND,2024,24,31,2024-08-04,5.0,23.0,68.0,3.0,1.0,373.0,73.0,4.0
ND,2024,25,32,2024-08-11,5.0,25.0,64.0,5.0,1.0,367.0,69.0,6.0
ND,2024,26,33,2024-08-18,6.0,29.0,55.0,9.0,1.0,356.0,61.0,10.0
ND,2024,27,34,2024-08-25,7.0,20.0,65.0,6.0,2.0,369.0,72.0,8.0
ND,2024,28,35,2024-09-01,8.0,24.0,59.0,7.0,2.0,364.0,67.0,9.0
ND,2024,29,36,2024-09-08,10.0,24.0,57.0,7.0,2.0,366.0,67.0,9.0
ND,2024,30,37,2024-09-15,8.0,25.0,57.0,7.0,3.0,360.0,65.0,10.0
ND,2024,31,38,2024-09-22,5.0,26.0,58.0,8.0,3.0,354.0,63.0,11.0
ND,2024,32,39,2024-09-29,6.0,26.0,57.0,8.0,3.0,355.0,63.0,11.0
ND,2024,33,40,2024-10-06,8.0,25.0,58.0,7.0,2.0,363.0,66.0,9.0
ND,2024,34,41,2024-10-13,8.0,25.0,58.0,7.0,2.0,363.0,66.0,9.0
ND,2024,35,42,2024-10-20,9.0,22.0,59.0,8.0,2.0,365.0,68.0,10.0
ND,2025,14,21,2025-05-25,2.0,38.0,46.0,9.0,5.0,331.0,48.0,14.0
ND,2025,15,22,2025-06-01,1.0,44.0,50.0,5.0,0.0,347.0,51.0,5.0
ND,2025,16,23,2025-06-08,2.0,35.0,59.0,4.0,0.0,359.0,61.0,4.0
ND,2025,17,24,2025-06-15,3.0,32.0,61.0,4.0,0.0,363.0,64.0,4.0
ND,2025,18,25,2025-06-22,3.0,38.0,52.0,6.0,1.0,350.0,55.0,7.0
ND,2025,19,26,2025-06-29,2.0,30.0,57.0,10.0,1.0,349.0,59.0,11.0
ND,2025,20,27,2025-07-06,5.0,31.0,57.0,6.0,1.0,359.0,62.0,7.0
ND,2025,21,28,2025-07-13,2.0,27.0,66.0,5.0,0.0,365.0,68.0,5.0
ND,2025,22,29,2025-07-20,4.0,25.0,65.0,5.0,1.0,366.0,69.0,6.0
ND,2025,23,30,2025-07-27,6.0,22.0,66.0,5.0,1.0,371.0,72.0,6.0
ND,2025,24,31,2025-08-03,5.0,22.0,66.0,6.0,1.0,368.0,71.0,7.0
ND,2025,25,32,2025-08-10,4.0,26.0,61.0,8.0,1.0,359.0,65.0,9.0
ND,2025,26,33,2025-08-17,5.0,28.0,58.0,7.0,2.0,357.0,63.0,9.0
