state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
ND,2022,16,27,2022-07-10,9.0,17.0,73.0,1.0,0.0,390.0,82.0,1.0
ND,2022,17,28,2022-07-17,13.0,18.0,67.0,2.0,0.0,391.0,80.0,2.0
ND,2022,18,29,2022-07-24,13.0,20.0,65.0,2.0,0.0,389.0,78.0,2.0
ND,2022,19,30,2022-07-31,13.0,19.0,67.0,1.0,0.0,392.0,80.0,1.0
ND,2022,20,31,2022-08-07,14.0,24.0,60.0,2.0,0.0,386.0,74.0,2.0
ND,2022,21,32,2022-08-14,10.0,26.0,62.0,2.0,0.0,380.0,72.0,2.0
ND,2022,22,33,2022-08-21,13.0,24.0,61.0,2.0,0.0,385.0,74.0,2.0
ND,2022,23,34,2022-08-28,16.0,23.0,60.0,1.0,0.0,391.0,76.0,1.0
ND,2022,24,35,2022-09-04,13.0,24.0,62.0,1.0,0.0,387.0,75.0,1.0
ND,2023,11,22,2023-06-04,7.0,31.0,60.0,2.0,0.0,372.0,67.0,2.0
ND,2023,12,23,2023-06-11,5.0,27.0,62.0,4.0,2.0,364.0,67.0,6.0
ND,2023,13,24,2023-06-18,3.0,33.0,52.0,9.0,3.0,343.0,55.0,12.0
ND,2023,14,25,2023-06-25,3.0,35.0,46.0,12.0,4.0,332.0,49.0,16.0
ND,2023,15,26,2023-07-02,2.0,43.0,38.0,12.0,5.0,320.0,40.0,17.0
ND,2023,16,27,2023-07-09,2.0,36.0,40.0,15.0,7.0,315.0,42.0,22.0
ND,2023,17,28,2023-07-16,3.0,34.0,48.0,11.0,4.0,335.0,51.0,15.0
ND,2023,18,29,2023-07-23,3.0,28.0,51.0,12.0,6.0,333.0,54.0,18.0
ND,2023,19,30,2023-07-30,2.0,38.0,42.0,13.0,5.0,323.0,44.0,18.0
ND,2023,20,31,2023-08-06,2.0,35.0,41.0,17.0,5.0,318.0,43.0,22.0
ND,2023,21,32,2023-08-13,2.0,35.0,40.0,17.0,6.0,315.0,42.0,23.0
ND,2023,22,33,2023-08-20,2.0,35.0,37.0,20.0,6.0,309.0,39.0,26.0
ND,2023,23,34,2023-08-27,2.0,34.0,33.0,24.0,7.0,299.0,35.0,31.0
ND,2023,24,35,2023-09-03,3.0,35.0,41.0,16.0,5.0,321.0,44.0,21.0
ND,2024,11,22,2024-06-02,7.0,16.0,75.0,2.0,0.0,387.0,82.0,2.0
ND,2024,12,23,2024-06-09,6.0,19.0,73.0,2.0,0.0,383.0,79.0,2.0
ND,2024,13,24,2024-06-16,10.0,16.0,72.0,1.0,1.0,389.0,82.0,2.0
ND,2024,14,25,2024-06-23,9.0,24.0,63.0,2.0,2.0,375.0,72.0,4.0
ND,2024,15,26,2024-06-30,14.0,19.0,64.0,2.0,1.0,388.0,78.0,3.0
ND,2024,16,27,2024-07-07,14.0,16.0,67.0,2.0,1.0,391.0,81.0,3.0
ND,2024,17,28,2024-07-14,12.0,16.0,70.0,2.0,0.0,392.0,82.0,2.0
ND,2024,18,29,2024-07-21,16.0,14.0,67.0,2.0,1.0,395.0,83.0,3.0
ND,2024,19,30,2024-07-28,15.0,16.0,66.0,3.0,0.0,393.0,81.0,3.0
ND,2024,20,31,2024-08-04,14.0,17.0,66.0,2.0,1.0,390.0,80.0,3.0
ND,2024,21,32,2024-08-11,19.0,16.0,62.0,2.0,1.0,396.0,81.0,3.0
ND,2024,22,33,2024-08-18,17.0,18.0,61.0,3.0,1.0,390.0,78.0,4.0
ND,2024,23,34,2024-08-25,20.0,16.0,57.0,5.0,2.0,388.0,77.0,7.0
ND,2025,10,21,2025-05-25,1.0,37.0,36.0,21.0,5.0,307.0,37.0,26.0
ND,2025,11,22,2025-06-01,3.0,40.0,45.0,12.0,0.0,339.0,48.0,12.0
ND,2025,12,23,2025-06-08,3.0,40.0,54.0,3.0,0.0,357.0,57.0,3.0
ND,2025,13,24,2025-06-15,6.0,31.0,60.0,3.0,0.0,369.0,66.0,3.0
ND,2025,14,25,2025-06-22,8.0,25.0,60.0,6.0,1.0,368.0,68.0,7.0
ND,2025,15,26,2025-06-29,7.0,26.0,62.0,4.0,1.0,370.0,69.0,5.0
ND,2025,16,27,2025-07-06,7.0,25.0,61.0,5.0,2.0,366.0,68.0,7.0
ND,2025,17,28,2025-07-13,7.0,24.0,64.0,4.0,1.0,372.0,71.0,5.0
ND,2025,18,29,2025-07-20,6.0,27.0,61.0,4.0,2.0,365.0,67.0,6.0
ND,2025,19,30,2025-07-27,6.0,29.0,58.0,6.0,1.0,362.0,64.0,7.0
ND,2025,20,31,2025-08-03,7.0,32.0,57.0,3.0,1.0,366.0,64.0,4.0
ND,2025,21,32,2025-08-10,6.0,27.0,62.0,4.0,1.0,368.0,68.0,5.0
ND,2025,22,33,2025-08-17,5.0,26.0,65.0,4.0,0.0,371.0,70.0,4.0
ND,2025,23,34,2025-08-24,7.0,27.0,61.0,4.0,1.0,369.0,68.0,5.0
ND,2025,24,35,2025-08-31,8.0,22.0,65.0,4.0,1.0,375.0,73.0,5.0
OR,2016,2,13,2016-04-03,44.0,0.0,56.0,0.0,0.0,444.0,100.0,0.0
OR,2016,3,14,2016-04-10,38.0,0.0,62.0,0.0,0.0,438.0,100.0,0.0
OR,2016,4,15,2016-04-17,38.0,0.0,62.0,0.0,0.0,438.0,100.0,0.0
OR,2016,5,16,2016-04-24,31.0,5.0,64.0,0.0,0.0,426.0,95.0,0.0
OR,2016,6,17,2016-05-01,26.0,6.0,68.0,0.0,0.0,420.0,94.0,0.0
OR,2016,7,18,2016-05-08,26.0,11.0,63.0,0.0,0.0,415.0,89.0,0.0
OR,2016,8,19,2016-05-15,25.0,15.0,59.0,1.0,0.0,408.0,84.0,1.0
OR,2016,9,20,2016-05-22,18.0,20.0,60.0,2.0,0.0,394.0,78.0,2.0
OR,2016,10,21,2016-05-29,17.0,20.0,60.0,2.0,1.0,390.0,77.0,3.0
OR,2016,11,22,2016-06-05,17.0,21.0,58.0,3.0,1.0,387.0,75.0,4.0
OR,2016,12,23,2016-06-12,17.0,24.0,55.0,2.0,2.0,383.0,72.0,4.0
OR,2016,13,24,2016-06-19,17.0,22.0,57.0,2.0,2.0,385.0,74.0,4.0
OR,2016,14,25,2016-06-26,15.0,27.0,51.0,4.0,3.0,371.0,66.0,7.0
OR,2016,15,26,2016-07-03,16.0,23.0,50.0,6.0,5.0,366.0,66.0,11.0
OR,2016,16,27,2016-07-10,16.0,21.0,53.0,5.0,5.0,370.0,69.0,10.0
OR,2016,17,28,2016-07-17,16.0,24.0,49.0,7.0,4.0,366.0,65.0,11.0
OR,2016,18,29,2016-07-24,16.0,24.0,48.0,7.0,5.0,363.0,64.0,12.0
OR,2016,19,30,2016-07-31,15.0,27.0,46.0,7.0,5.0,359.0,61.0,12.0
OR,2016,20,31,2016-08-07,14.0,27.0,47.0,7.0,5.0,358.0,61.0,12.0
OR,2016,21,32,2016-08-14,14.0,27.0,47.0,7.0,5.0,358.0,61.0,12.0
OR,2017,7,18,2017-05-07,26.0,22.0,52.0,0.0,0.0,404.0,78.0,0.0
OR,2017,8,19,2017-05-14,28.0,31.0,41.0,0.0,0.0,397.0,69.0,0.0
OR,2017,9,20,2017-05-21,22.0,18.0,60.0,0.0,0.0,404.0,82.0,0.0
OR,2017,10,21,2017-05-28,25.0,25.0,49.0,1.0,0.0,398.0,74.0,1.0
OR,2017,11,22,2017-06-04,15.0,27.0,56.0,2.0,0.0,384.0,71.0,2.0
OR,2017,12,23,2017-06-11,22.0,8.0,70.0,0.0,0.0,414.0,92.0,0.0
OR,2017,13,24,2017-06-18,19.0,17.0,61.0,3.0,0.0,396.0,80.0,3.0
OR,2017,14,25,2017-06-25,21.0,9.0,68.0,1.0,1.0,407.0,89.0,2.0
OR,2017,15,26,2017-07-02,7.0,18.0,68.0,3.0,4.0,371.0,75.0,7.0
OR,2017,16,27,2017-07-09,13.0,30.0,45.0,6.0,6.0,353.0,58.0,12.0
OR,2017,17,28,2017-07-16,16.0,19.0,56.0,4.0,5.0,374.0,72.0,9.0
OR,2017,18,29,2017-07-23,5.0,25.0,58.0,6.0,6.0,350.0,63.0,12.0
OR,2017,19,30,2017-07-30,4.0,14.0,72.0,5.0,5.0,365.0,76.0,10.0
OR,2017,20,31,2017-08-06,5.0,18.0,62.0,8.0,7.0,350.0,67.0,15.0
OR,2017,21,32,2017-08-13,4.0,22.0,54.0,11.0,9.0,333.0,58.0,20.0
OR,2018,5,16,2018-04-22,2.0,47.0,49.0,2.0,0.0,351.0,51.0,2.0
OR,2018,6,17,2018-04-29,3.0,39.0,55.0,3.0,0.0,358.0,58.0,3.0
OR,2018,7,18,2018-05-06,3.0,38.0,56.0,3.0,0.0,359.0,59.0,3.0
OR,2018,8,19,2018-05-13,6.0,27.0,65.0,2.0,0.0,375.0,71.0,2.0
OR,2018,9,20,2018-05-20,8.0,25.0,62.0,5.0,0.0,373.0,70.0,5.0
OR,2018,10,21,2018-05-27,8.0,30.0,53.0,9.0,0.0,360.0,61.0,9.0
OR,2018,11,22,2018-06-03,3.0,38.0,50.0,8.0,1.0,346.0,53.0,9.0
OR,2018,12,23,2018-06-10,3.0,28.0,51.0,17.0,1.0,338.0,54.0,18.0
OR,2018,13,24,2018-06-17,3.0,31.0,42.0,21.0,3.0,321.0,45.0,24.0
OR,2018,14,25,2018-06-24,4.0,22.0,45.0,26.0,3.0,321.0,49.0,29.0
OR,2018,15,26,2018-07-01,5.0,21.0,51.0,20.0,3.0,335.0,56.0,23.0
OR,2018,16,27,2018-07-08,3.0,20.0,54.0,20.0,3.0,334.0,57.0,23.0
OR,2018,17,28,2018-07-15,1.0,23.0,67.0,6.0,3.0,357.0,68.0,9.0
OR,2018,18,29,2018-07-22,4.0,20.0,63.0,9.0,4.0,354.0,67.0,13.0
OR,2018,19,30,2018-07-29,11.0,20.0,59.0,7.0,3.0,368.0,70.0,10.0
OR,2018,20,31,2018-08-05,6.0,16.0,52.0,22.0,4.0,334.0,58.0,26.0
OR,2019,7,18,2019-05-05,14.0,5.0,73.0,4.0,4.0,389.0,87.0,8.0
OR,2019,8,19,2019-05-12,9.0,14.0,71.0,3.0,3.0,380.0,80.0,6.0
OR,2019,9,20,2019-05-19,9.0,23.0,47.0,18.0,3.0,341.0,56.0,21.0
OR,2019,10,21,2019-05-26,9.0,17.0,49.0,22.0,3.0,339.0,58.0,25.0
OR,2019,11,22,2019-06-02,9.0,20.0,47.0,20.0,4.0,337.0,56.0,24.0
OR,2019,12,23,2019-06-09,8.0,21.0,51.0,17.0,3.0,344.0,59.0,20.0
OR,2019,13,24,2019-06-16,8.0,22.0,48.0,20.0,2.0,340.0,56.0,22.0
OR,2019,14,25,2019-06-23,12.0,28.0,52.0,4.0,4.0,364.0,64.0,8.0
OR,2019,15,26,2019-06-30,13.0,32.0,51.0,2.0,2.0,371.0,64.0,4.0
OR,2019,16,27,2019-07-07,7.0,24.0,49.0,17.0,3.0,340.0,56.0,20.0
OR,2019,17,28,2019-07-14,9.0,34.0,36.0,18.0,3.0,330.0,45.0,21.0
OR,2019,18,29,2019-07-21,9.0,24.0,43.0,21.0,3.0,334.0,52.0,24.0
OR,2019,19,30,2019-07-28,7.0,39.0,33.0,19.0,2.0,324.0,40.0,21.0
OR,2019,20,31,2019-08-04,6.0,29.0,44.0,18.0,3.0,332.0,50.0,21.0
OR,2019,21,32,2019-08-11,5.0,30.0,42.0,21.0,2.0,327.0,47.0,23.0
OR,2019,22,33,2019-08-18,4.0,28.0,38.0,27.0,3.0,313.0,42.0,30.0
OR,2020,6,17,2020-04-26,8.0,47.0,15.0,16.0,14.0,287.0,23.0,30.0
OR,2020,7,18,2020-05-03,10.0,26.0,36.0,15.0,13.0,315.0,46.0,28.0
OR,2020,8,19,2020-05-10,6.0,29.0,32.0,20.0,13.0,298.0,38.0,33.0
OR,2020,9,20,2020-05-17,7.0,25.0,49.0,14.0,5.0,339.0,56.0,19.0
OR,2020,10,21,2020-05-24,6.0,25.0,37.0,19.0,13.0,304.0,43.0,32.0
OR,2020,11,22,2020-05-31,9.0,30.0,28.0,20.0,13.0,300.0,37.0,33.0
OR,2020,12,23,2020-06-07,8.0,30.0,26.0,21.0,15.0,291.0,34.0,36.0
OR,2020,13,24,2020-06-14,12.0,38.0,33.0,15.0,2.0,338.0,45.0,17.0
OR,2020,14,25,2020-06-21,6.0,48.0,30.0,14.0,2.0,324.0,36.0,16.0
OR,2020,15,26,2020-06-28,7.0,32.0,30.0,19.0,12.0,301.0,37.0,31.0
OR,2020,16,27,2020-07-05,8.0,23.0,36.0,21.0,12.0,307.0,44.0,33.0
OR,2020,17,28,2020-07-12,5.0,29.0,32.0,21.0,13.0,295.0,37.0,34.0
OR,2020,18,29,2020-07-19,4.0,40.0,40.0,13.0,3.0,329.0,44.0,16.0
OR,2020,19,30,2020-07-26,5.0,25.0,39.0,17.0,14.0,304.0,44.0,31.0
OR,2020,20,31,2020-08-02,5.0,31.0,35.0,16.0,13.0,303.0,40.0,29.0
OR,2020,21,32,2020-08-09,7.0,25.0,29.0,22.0,17.0,287.0,36.0,39.0
OR,2021,6,17,2021-05-02,3.0,27.0,27.0,37.0,6.0,284.0,30.0,43.0
OR,2021,7,18,2021-05-09,1.0,22.0,33.0,38.0,6.0,285.0,34.0,44.0
OR,2021,8,19,2021-05-16,1.0,27.0,21.0,37.0,14.0,258.0,22.0,51.0
OR,2021,9,20,2021-05-23,1.0,26.0,19.0,38.0,16.0,251.0,20.0,54.0
OR,2021,10,21,2021-05-30,1.0,24.0,19.0,32.0,24.0,241.0,20.0,56.0
OR,2021,11,22,2021-06-06,0.0,32.0,14.0,32.0,22.0,238.0,14.0,54.0
OR,2021,12,23,2021-06-13,0.0,14.0,29.0,39.0,18.0,254.0,29.0,57.0
OR,2021,13,24,2021-06-20,0.0,14.0,24.0,35.0,27.0,235.0,24.0,62.0
OR,2021,14,25,2021-06-27,1.0,20.0,15.0,37.0,27.0,226.0,16.0,64.0
OR,2021,15,26,2021-07-04,1.0,25.0,15.0,26.0,33.0,225.0,16.0,59.0
OR,2021,16,27,2021-07-11,1.0,19.0,17.0,17.0,46.0,210.0,18.0,63.0
OR,2021,17,28,2021-07-18,1.0,21.0,16.0,17.0,45.0,211.0,17.0,62.0
OR,2021,18,29,2021-07-25,1.0,22.0,14.0,16.0,47.0,206.0,15.0,63.0
OR,2021,19,30,2021-08-01,1.0,19.0,14.0,20.0,46.0,204.0,15.0,66.0
OR,2022,6,17,2022-05-01,9.0,48.0,41.0,1.0,1.0,356.0,50.0,2.0
OR,2022,7,18,2022-05-08,14.0,34.0,50.0,1.0,1.0,375.0,64.0,2.0
OR,2022,8,19,2022-05-15,16.0,35.0,47.0,1.0,1.0,376.0,63.0,2.0
OR,2022,9,20,2022-05-22,18.0,40.0,38.0,2.0,2.0,368.0,56.0,4.0
OR,2022,10,21,2022-05-29,12.0,45.0,40.0,2.0,1.0,360.0,52.0,3.0
OR,2022,11,22,2022-06-05,15.0,45.0,36.0,2.0,2.0,360.0,51.0,4.0
OR,2022,12,23,2022-06-12,20.0,42.0,36.0,1.0,1.0,373.0,56.0,2.0
OR,2022,13,24,2022-06-19,23.0,42.0,31.0,2.0,2.0,371.0,54.0,4.0
OR,2022,14,25,2022-06-26,23.0,34.0,39.0,2.0,2.0,379.0,62.0,4.0
OR,2022,15,26,2022-07-03,27.0,32.0,37.0,2.0,2.0,385.0,64.0,4.0
OR,2022,16,27,2022-07-10,25.0,30.0,41.0,2.0,2.0,385.0,66.0,4.0
OR,2022,17,28,2022-07-17,19.0,32.0,47.0,1.0,1.0,382.0,66.0,2.0
OR,2022,18,29,2022-07-24,21.0,30.0,45.0,2.0,2.0,381.0,66.0,4.0
OR,2022,19,30,2022-07-31,21.0,30.0,45.0,2.0,2.0,381.0,66.0,4.0
OR,2022,20,31,2022-08-07,20.0,36.0,40.0,2.0,2.0,374.0,60.0,4.0
OR,2022,21,32,2022-08-14,12.0,37.0,49.0,1.0,1.0,370.0,61.0,2.0
OR,2022,22,33,2022-08-21,16.0,40.0,42.0,1.0,1.0,371.0,58.0,2.0
OR,2023,7,18,2023-05-07,6.0,56.0,33.0,3.0,2.0,338.0,39.0,5.0
OR,2023,8,19,2023-05-14,6.0,61.0,28.0,3.0,2.0,333.0,34.0,5.0
OR,2023,9,20,2023-05-21,4.0,54.0,27.0,12.0,3.0,317.0,31.0,15.0
OR,2023,10,21,2023-05-28,4.0,48.0,27.0,18.0,3.0,311.0,31.0,21.0
OR,2023,11,22,2023-06-04,2.0,49.0,24.0,21.0,4.0,299.0,26.0,25.0
OR,2023,12,23,2023-06-11,2.0,39.0,22.0,31.0,6.0,283.0,24.0,37.0
OR,2023,13,24,2023-06-18,1.0,31.0,22.0,38.0,8.0,270.0,23.0,46.0
OR,2023,14,25,2023-06-25,1.0,37.0,20.0,37.0,5.0,275.0,21.0,42.0
OR,2023,15,26,2023-07-02,1.0,34.0,16.0,44.0,5.0,264.0,17.0,49.0
OR,2023,16,27,2023-07-09,0.0,34.0,21.0,39.0,6.0,270.0,21.0,45.0
OR,2023,17,28,2023-07-16,0.0,36.0,22.0,36.0,6.0,274.0,22.0,42.0
OR,2023,18,29,2023-07-23,0.0,38.0,21.0,34.0,7.0,273.0,21.0,41.0
OR,2023,19,30,2023-07-30,0.0,37.0,20.0,33.0,10.0,267.0,20.0,43.0
OR,2023,20,31,2023-08-06,0.0,35.0,19.0,34.0,12.0,261.0,19.0,46.0
OR,2024,6,17,2024-04-28,10.0,22.0,64.0,3.0,1.0,379.0,74.0,4.0
OR,2024,7,18,2024-05-05,10.0,26.0,61.0,2.0,1.0,377.0,71.0,3.0
OR,2024,8,19,2024-05-12,13.0,30.0,54.0,2.0,1.0,376.0,67.0,3.0
OR,2024,9,20,2024-05-19,12.0,36.0,48.0,3.0,1.0,367.0,60.0,4.0
OR,2024,10,21,2024-05-26,14.0,35.0,47.0,3.0,1.0,370.0,61.0,4.0
OR,2024,11,22,2024-06-02,9.0,31.0,42.0,12.0,6.0,336.0,51.0,18.0
OR,2024,12,23,2024-06-09,8.0,29.0,40.0,17.0,6.0,327.0,48.0,23.0
OR,2024,13,24,2024-06-16,9.0,24.0,40.0,21.0,6.0,325.0,49.0,27.0
OR,2024,14,25,2024-06-23,12.0,21.0,40.0,21.0,6.0,331.0,52.0,27.0
OR,2024,15,26,2024-06-30,16.0,22.0,44.0,14.0,4.0,354.0,60.0,18.0
OR,2024,16,27,2024-07-07,16.0,24.0,42.0,14.0,4.0,352.0,58.0,18.0
OR,2024,17,28,2024-07-14,11.0,27.0,35.0,19.0,8.0,322.0,46.0,27.0
OR,2024,18,29,2024-07-21,15.0,30.0,33.0,16.0,6.0,335.0,48.0,22.0
OR,2024,19,30,2024-07-28,11.0,32.0,35.0,17.0,5.0,330.0,46.0,22.0
OR,2024,20,31,2024-08-04,12.0,37.0,37.0,10.0,4.0,343.0,49.0,14.0
OR,2024,21,32,2024-08-11,10.0,36.0,35.0,14.0,5.0,331.0,45.0,19.0
OR,2025,7,18,2025-05-04,9.0,34.0,47.0,9.0,1.0,354.0,56.0,10.0
OR,2025,8,19,2025-05-11,8.0,32.0,50.0,8.0,2.0,354.0,58.0,10.0
OR,2025,9,20,2025-05-18,6.0,34.0,47.0,10.0,3.0,343.0,53.0,13.0
OR,2025,10,21,2025-05-25,6.0,41.0,43.0,7.0,3.0,342.0,49.0,10.0
OR,2025,11,22,2025-06-01,7.0,35.0,47.0,8.0,3.0,347.0,54.0,11.0
OR,2025,12,23,2025-06-08,6.0,38.0,41.0,10.0,5.0,333.0,47.0,15.0
OR,2025,13,24,2025-06-15,5.0,36.0,44.0,10.0,5.0,334.0,49.0,15.0
OR,2025,14,25,2025-06-22,5.0,34.0,42.0,12.0,7.0,326.0,47.0,19.0
OR,2025,15,26,2025-06-29,4.0,31.0,47.0,13.0,5.0,332.0,51.0,18.0
OR,2025,16,27,2025-07-06,4.0,32.0,44.0,14.0,6.0,326.0,48.0,20.0
OR,2025,17,28,2025-07-13,4.0,35.0,38.0,17.0,6.0,317.0,42.0,23.0
OR,2025,18,29,2025-07-20,2.0,40.0,30.0,23.0,5.0,301.0,32.0,28.0
OR,2025,19,30,2025-07-27,2.0,37.0,24.0,32.0,5.0,286.0,26.0,37.0
OR,2025,20,31,2025-08-03,2.0,34.0,24.0,35.0,5.0,283.0,26.0,40.0
SD,2016,7,18,2016-05-08,2.0,28.0,69.0,1.0,0.0,372.0,71.0,1.0
SD,2016,8,19,2016-05-15,3.0,30.0,66.0,1.0,0.0,371.0,69.0,1.0
SD,2016,9,20,2016-05-22,5.0,28.0,66.0,1.0,0.0,375.0,71.0,1.0
SD,2016,10,21,2016-05-29,6.0,24.0,69.0,1.0,0.0,380.0,75.0,1.0
SD,2016,11,22,2016-06-05,8.0,22.0,68.0,2.0,0.0,382.0,76.0,2.0
SD,2016,12,23,2016-06-12,6.0,28.0,62.0,4.0,0.0,370.0,68.0,4.0
SD,2016,13,24,2016-06-19,6.0,29.0,62.0,3.0,0.0,371.0,68.0,3.0
SD,2016,14,25,2016-06-26,5.0,34.0,53.0,7.0,1.0,354.0,58.0,8.0
SD,2016,15,26,2016-07-03,5.0,36.0,49.0,9.0,1.0,348.0,54.0,10.0
SD,2016,16,27,2016-07-10,4.0,39.0,46.0,9.0,2.0,341.0,50.0,11.0
SD,2016,17,28,2016-07-17,3.0,42.0,41.0,11.0,3.0,330.0,44.0,14.0
SD,2016,18,29,2016-07-24,3.0,44.0,38.0,12.0,3.0,326.0,41.0,15.0
SD,2016,19,30,2016-07-31,4.0,44.0,36.0,13.0,3.0,325.0,40.0,16.0
SD,2016,20,31,2016-08-07,3.0,46.0,36.0,12.0,3.0,324.0,39.0,15.0
SD,2016,21,32,2016-08-14,3.0,47.0,36.0,11.0,3.0,325.0,39.0,14.0
SD,2017,7,18,2017-05-07,4.0,39.0,55.0,2.0,0.0,361.0,59.0,2.0
SD,2017,8,19,2017-05-14,4.0,47.0,45.0,4.0,0.0,349.0,49.0,4.0
SD,2017,9,20,2017-05-21,3.0,51.0,41.0,5.0,0.0,342.0,44.0,5.0
SD,2017,10,21,2017-05-28,3.0,38.0,36.0,21.0,2.0,317.0,39.0,23.0
SD,2017,11,22,2017-06-04,3.0,43.0,22.0,28.0,4.0,292.0,25.0,32.0
SD,2017,12,23,2017-06-11,1.0,30.0,12.0,36.0,21.0,236.0,13.0,57.0
SD,2017,13,24,2017-06-18,2.0,23.0,11.0,36.0,28.0,223.0,13.0,64.0
SD,2017,14,25,2017-06-25,1.0,26.0,11.0,31.0,31.0,220.0,12.0,62.0
SD,2017,15,26,2017-07-02,1.0,24.0,10.0,33.0,32.0,215.0,11.0,65.0
SD,2017,16,27,2017-07-09,1.0,18.0,9.0,34.0,38.0,201.0,10.0,72.0
SD,2017,17,28,2017-07-16,1.0,18.0,7.0,33.0,41.0,194.0,8.0,74.0
SD,2017,18,29,2017-07-23,1.0,16.0,7.0,33.0,43.0,190.0,8.0,76.0
SD,2017,19,30,2017-07-30,1.0,17.0,7.0,34.0,41.0,193.0,8.0,75.0
SD,2017,20,31,2017-08-06,1.0,17.0,7.0,34.0,41.0,193.0,8.0,75.0
SD,2017,21,32,2017-08-13,1.0,17.0,7.0,34.0,41.0,193.0,8.0,75.0
SD,2017,22,33,2017-08-20,1.0,17.0,7.0,34.0,41.0,193.0,8.0,75.0
SD,2018,10,21,2018-05-27,1.0,30.0,58.0,10.0,1.0,348.0,59.0,11.0
SD,2018,11,22,2018-06-03,8.0,36.0,50.0,6.0,0.0,360.0,58.0,6.0
SD,2018,12,23,2018-06-10,6.0,48.0,37.0,7.0,2.0,338.0,43.0,9.0
SD,2018,13,24,2018-06-17,4.0,37.0,48.0,7.0,4.0,341.0,52.0,11.0
SD,2018,14,25,2018-06-24,4.0,33.0,53.0,7.0,3.0,348.0,57.0,10.0
SD,2018,15,26,2018-07-01,4.0,35.0,47.0,10.0,4.0,337.0,51.0,14.0
SD,2018,16,27,2018-07-08,4.0,35.0,47.0,11.0,3.0,338.0,51.0,14.0
SD,2018,17,28,2018-07-15,4.0,36.0,47.0,10.0,3.0,339.0,51.0,13.0
SD,2018,18,29,2018-07-22,4.0,37.0,45.0,11.0,3.0,336.0,49.0,14.0
SD,2018,19,30,2018-07-29,4.0,38.0,48.0,8.0,2.0,344.0,52.0,10.0
SD,2018,20,31,2018-08-05,3.0,36.0,48.0,10.0,3.0,338.0,51.0,13.0
SD,2018,21,32,2018-08-12,3.0,36.0,48.0,10.0,3.0,338.0,51.0,13.0
SD,2018,22,33,2018-08-19,3.0,36.0,48.0,10.0,3.0,338.0,51.0,13.0
SD,2019,11,22,2019-06-02,7.0,46.0,46.0,1.0,0.0,359.0,53.0,1.0
SD,2019,12,23,2019-06-09,7.0,30.0,62.0,1.0,0.0,375.0,69.0,1.0
SD,2019,13,24,2019-06-16,7.0,30.0,63.0,0.0,0.0,377.0,70.0,0.0
SD,2019,14,25,2019-06-23,9.0,22.0,68.0,1.0,0.0,385.0,77.0,1.0
SD,2019,15,26,2019-06-30,10.0,28.0,61.0,1.0,0.0,380.0,71.0,1.0
SD,2019,16,27,2019-07-07,10.0,28.0,61.0,1.0,0.0,380.0,71.0,1.0
SD,2019,17,28,2019-07-14,13.0,25.0,61.0,1.0,0.0,386.0,74.0,1.0
SD,2019,18,29,2019-07-21,14.0,27.0,56.0,2.0,1.0,380.0,70.0,3.0
SD,2019,19,30,2019-07-28,11.0,32.0,54.0,2.0,1.0,372.0,65.0,3.0
SD,2019,20,31,2019-08-04,14.0,29.0,53.0,3.0,1.0,376.0,67.0,4.0
SD,2019,21,32,2019-08-11,15.0,32.0,47.0,4.0,2.0,369.0,62.0,6.0
SD,2019,22,33,2019-08-18,16.0,28.0,51.0,3.0,2.0,376.0,67.0,5.0
SD,2019,23,34,2019-08-25,10.0,33.0,52.0,3.0,2.0,365.0,62.0,5.0
SD,2019,24,35,2019-09-01,10.0,33.0,52.0,3.0,2.0,365.0,62.0,5.0
SD,2020,10,21,2020-05-24,7.0,21.0,72.0,0.0,0.0,386.0,79.0,0.0
SD,2020,11,22,2020-05-31,2.0,26.0,72.0,0.0,0.0,376.0,74.0,0.0
SD,2020,12,23,2020-06-07,4.0,35.0,60.0,1.0,0.0,367.0,64.0,1.0
SD,2020,13,24,2020-06-14,5.0,28.0,65.0,2.0,0.0,373.0,70.0,2.0
SD,2020,14,25,2020-06-21,5.0,19.0,72.0,3.0,1.0,377.0,77.0,4.0
SD,2020,15,26,2020-06-28,4.0,27.0,63.0,5.0,1.0,364.0,67.0,6.0
SD,2020,16,27,2020-07-05,9.0,25.0,59.0,6.0,1.0,369.0,68.0,7.0
SD,2020,17,28,2020-07-12,8.0,28.0,51.0,10.0,3.0,351.0,59.0,13.0
SD,2020,18,29,2020-07-19,5.0,28.0,58.0,7.0,2.0,357.0,63.0,9.0
SD,2020,19,30,2020-07-26,8.0,25.0,55.0,7.0,5.0,354.0,63.0,12.0
SD,2020,20,31,2020-08-02,5.0,25.0,61.0,6.0,3.0,359.0,66.0,9.0
SD,2020,21,32,2020-08-09,4.0,23.0,68.0,4.0,1.0,370.0,72.0,5.0
SD,2020,22,33,2020-08-16,4.0,25.0,66.0,4.0,1.0,368.0,70.0,5.0
SD,2020,23,34,2020-08-23,4.0,25.0,66.0,4.0,1.0,368.0,70.0,5.0
SD,2021,9,20,2021-05-23,0.0,43.0,47.0,8.0,2.0,335.0,47.0,10.0
SD,2021,10,21,2021-05-30,0.0,46.0,45.0,9.0,0.0,336.0,45.0,9.0
SD,2021,11,22,2021-06-06,0.0,51.0,16.0,26.0,7.0,276.0,16.0,33.0
