state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
SC,2023,33,44,2023-11-05,6.0,34.0,54.0,5.0,1.0,359.0,60.0,6.0
SC,2023,34,45,2023-11-12,10.0,34.0,50.0,5.0,1.0,363.0,60.0,6.0
SC,2024,10,21,2024-05-26,2.0,40.0,57.0,1.0,0.0,360.0,59.0,1.0
SC,2024,11,22,2024-06-02,5.0,41.0,48.0,5.0,1.0,351.0,53.0,6.0
SC,2024,12,23,2024-06-09,10.0,40.0,46.0,3.0,1.0,361.0,56.0,4.0
SC,2024,13,24,2024-06-16,11.0,33.0,49.0,6.0,1.0,363.0,60.0,7.0
SC,2024,14,25,2024-06-23,1.0,41.0,49.0,6.0,3.0,339.0,50.0,9.0
SC,2024,15,26,2024-06-30,1.0,42.0,44.0,9.0,4.0,329.0,45.0,13.0
SC,2024,16,27,2024-07-07,1.0,40.0,44.0,9.0,6.0,325.0,45.0,15.0
SC,2024,17,28,2024-07-14,2.0,36.0,39.0,13.0,10.0,310.0,41.0,23.0
SC,2024,18,29,2024-07-21,3.0,36.0,45.0,12.0,4.0,331.0,48.0,16.0
SC,2024,19,30,2024-07-28,3.0,37.0,46.0,9.0,5.0,333.0,49.0,14.0
SC,2024,20,31,2024-08-04,4.0,34.0,48.0,8.0,6.0,336.0,52.0,14.0
SC,2024,21,32,2024-08-11,2.0,38.0,46.0,12.0,2.0,334.0,48.0,14.0
SC,2024,22,33,2024-08-18,2.0,36.0,50.0,10.0,2.0,340.0,52.0,12.0
SC,2024,23,34,2024-08-25,2.0,38.0,46.0,12.0,2.0,334.0,48.0,14.0
SC,2024,24,35,2024-09-01,2.0,36.0,49.0,10.0,3.0,337.0,51.0,13.0
SC,2024,25,36,2024-09-08,2.0,30.0,53.0,12.0,3.0,339.0,55.0,15.0
SC,2024,26,37,2024-09-15,2.0,35.0,50.0,11.0,2.0,339.0,52.0,13.0
SC,2024,27,38,2024-09-22,2.0,34.0,48.0,13.0,3.0,333.0,50.0,16.0
SC,2024,28,39,2024-09-29,2.0,29.0,57.0,12.0,0.0,349.0,59.0,12.0
SC,2024,29,40,2024-10-06,2.0,33.0,49.0,13.0,3.0,334.0,51.0,16.0
SC,2024,30,41,2024-10-13,2.0,37.0,49.0,10.0,2.0,339.0,51.0,12.0
SC,2024,31,42,2024-10-20,2.0,38.0,48.0,10.0,2.0,338.0,50.0,12.0
SC,2024,32,43,2024-10-27,4.0,35.0,52.0,7.0,2.0,349.0,56.0,9.0
SC,2025,10,21,2025-05-25,3.0,41.0,52.0,3.0,1.0,353.0,55.0,4.0
SC,2025,11,22,2025-06-01,9.0,32.0,57.0,2.0,0.0,373.0,66.0,2.0
SC,2025,12,23,2025-06-08,12.0,23.0,60.0,5.0,0.0,379.0,72.0,5.0
SC,2025,13,24,2025-06-15,14.0,16.0,65.0,4.0,1.0,387.0,79.0,5.0
SC,2025,14,25,2025-06-22,11.0,25.0,58.0,6.0,0.0,374.0,69.0,6.0
SC,2025,15,26,2025-06-29,14.0,18.0,64.0,3.0,1.0,387.0,78.0,4.0
SC,2025,16,27,2025-07-06,9.0,20.0,64.0,5.0,2.0,373.0,73.0,7.0
SC,2025,17,28,2025-07-13,9.0,24.0,60.0,6.0,1.0,370.0,69.0,7.0
SC,2025,18,29,2025-07-20,11.0,25.0,58.0,4.0,2.0,372.0,69.0,6.0
SC,2025,19,30,2025-07-27,9.0,22.0,60.0,5.0,4.0,365.0,69.0,9.0
SC,2025,20,31,2025-08-03,13.0,18.0,62.0,5.0,2.0,379.0,75.0,7.0
SC,2025,21,32,2025-08-10,15.0,20.0,59.0,4.0,2.0,381.0,74.0,6.0
SC,2025,22,33,2025-08-17,12.0,21.0,59.0,5.0,3.0,372.0,71.0,8.0
SC,2025,23,34,2025-08-24,15.0,18.0,60.0,5.0,2.0,381.0,75.0,7.0
SC,2025,24,35,2025-08-31,11.0,22.0,56.0,8.0,3.0,364.0,67.0,11.0
SC,2025,25,36,2025-09-07,7.0,28.0,56.0,8.0,1.0,360.0,63.0,9.0
SC,2025,26,37,2025-09-14,6.0,25.0,65.0,3.0,1.0,372.0,71.0,4.0
SC,2025,27,38,2025-09-21,5.0,29.0,61.0,4.0,1.0,365.0,66.0,5.0
SC,2025,28,39,2025-09-28,5.0,29.0,58.0,6.0,2.0,358.0,63.0,8.0
TN,2016,11,22,2016-06-05,11.0,21.0,62.0,6.0,0.0,378.0,73.0,6.0
TN,2016,12,23,2016-06-12,12.0,19.0,64.0,4.0,1.0,382.0,76.0,5.0
TN,2016,13,24,2016-06-19,16.0,17.0,63.0,3.0,1.0,390.0,79.0,4.0
TN,2016,14,25,2016-06-26,15.0,19.0,61.0,4.0,1.0,385.0,76.0,5.0
TN,2016,15,26,2016-07-03,17.0,18.0,62.0,2.0,1.0,392.0,79.0,3.0
TN,2016,16,27,2016-07-10,18.0,18.0,61.0,2.0,1.0,393.0,79.0,3.0
TN,2016,17,28,2016-07-17,18.0,19.0,60.0,2.0,1.0,392.0,78.0,3.0
TN,2016,18,29,2016-07-24,19.0,20.0,58.0,2.0,1.0,392.0,77.0,3.0
TN,2016,19,30,2016-07-31,20.0,19.0,58.0,2.0,1.0,394.0,78.0,3.0
TN,2016,20,31,2016-08-07,21.0,19.0,57.0,2.0,1.0,395.0,78.0,3.0
TN,2016,21,32,2016-08-14,21.0,19.0,56.0,3.0,1.0,393.0,77.0,4.0
TN,2016,22,33,2016-08-21,22.0,17.0,58.0,2.0,1.0,398.0,80.0,3.0
TN,2016,23,34,2016-08-28,22.0,17.0,58.0,2.0,1.0,398.0,80.0,3.0
TN,2016,24,35,2016-09-04,23.0,16.0,58.0,2.0,1.0,400.0,81.0,3.0
TN,2016,25,36,2016-09-11,22.0,16.0,58.0,3.0,1.0,397.0,80.0,4.0
TN,2016,26,37,2016-09-18,22.0,17.0,57.0,3.0,1.0,396.0,79.0,4.0
TN,2016,27,38,2016-09-25,22.0,16.0,58.0,3.0,1.0,397.0,80.0,4.0
TN,2016,28,39,2016-10-02,23.0,16.0,57.0,3.0,1.0,398.0,80.0,4.0
TN,2016,29,40,2016-10-09,21.0,18.0,58.0,2.0,1.0,396.0,79.0,3.0
TN,2016,30,41,2016-10-16,21.0,18.0,58.0,2.0,1.0,396.0,79.0,3.0
TN,2016,31,42,2016-10-23,21.0,18.0,58.0,2.0,1.0,396.0,79.0,3.0
TN,2016,32,43,2016-10-30,21.0,18.0,58.0,2.0,1.0,396.0,79.0,3.0
TN,2017,11,22,2017-06-04,14.0,13.0,68.0,3.0,2.0,389.0,82.0,5.0
TN,2017,12,23,2017-06-11,15.0,11.0,68.0,4.0,2.0,390.0,83.0,6.0
TN,2017,13,24,2017-06-18,23.0,9.0,63.0,3.0,2.0,402.0,86.0,5.0
TN,2017,14,25,2017-06-25,21.0,8.0,69.0,2.0,0.0,409.0,90.0,2.0
TN,2017,15,26,2017-07-02,26.0,7.0,63.0,2.0,2.0,409.0,89.0,4.0
TN,2017,16,27,2017-07-09,28.0,7.0,61.0,2.0,2.0,411.0,89.0,4.0
TN,2017,17,28,2017-07-16,33.0,5.0,62.0,0.0,0.0,428.0,95.0,0.0
TN,2017,18,29,2017-07-23,28.0,8.0,58.0,3.0,3.0,405.0,86.0,6.0
TN,2017,19,30,2017-07-30,26.0,9.0,56.0,5.0,4.0,395.0,82.0,9.0
TN,2017,20,31,2017-08-06,25.0,10.0,56.0,5.0,4.0,393.0,81.0,9.0
TN,2017,21,32,2017-08-13,28.0,7.0,58.0,5.0,2.0,405.0,86.0,7.0
TN,2017,22,33,2017-08-20,35.0,4.0,59.0,1.0,1.0,426.0,94.0,2.0
TN,2017,23,34,2017-08-27,35.0,8.0,53.0,3.0,1.0,418.0,88.0,4.0
TN,2017,24,35,2017-09-03,38.0,5.0,57.0,0.0,0.0,433.0,95.0,0.0
TN,2017,25,36,2017-09-10,35.0,8.0,52.0,4.0,1.0,416.0,87.0,5.0
TN,2017,26,37,2017-09-17,38.0,9.0,48.0,4.0,1.0,418.0,86.0,5.0
TN,2017,27,38,2017-09-24,32.0,9.0,53.0,5.0,1.0,410.0,85.0,6.0
TN,2017,28,39,2017-10-01,29.0,10.0,52.0,7.0,2.0,399.0,81.0,9.0
TN,2017,29,40,2017-10-08,29.0,10.0,54.0,6.0,1.0,404.0,83.0,7.0
TN,2017,30,41,2017-10-15,24.0,12.0,57.0,6.0,1.0,397.0,81.0,7.0
TN,2017,31,42,2017-10-22,23.0,9.0,66.0,2.0,0.0,410.0,89.0,2.0
TN,2017,32,43,2017-10-29,23.0,9.0,66.0,2.0,0.0,410.0,89.0,2.0
TN,2018,11,22,2018-06-03,14.0,21.0,60.0,3.0,2.0,381.0,74.0,5.0
TN,2018,12,23,2018-06-10,14.0,19.0,62.0,3.0,2.0,383.0,76.0,5.0
TN,2018,13,24,2018-06-17,12.0,20.0,62.0,4.0,2.0,378.0,74.0,6.0
TN,2018,14,25,2018-06-24,14.0,13.0,67.0,4.0,2.0,387.0,81.0,6.0
TN,2018,15,26,2018-07-01,17.0,14.0,63.0,4.0,2.0,389.0,80.0,6.0
TN,2018,16,27,2018-07-08,22.0,9.0,68.0,1.0,0.0,411.0,90.0,1.0
TN,2018,17,28,2018-07-15,27.0,8.0,65.0,0.0,0.0,419.0,92.0,0.0
TN,2018,18,29,2018-07-22,28.0,9.0,62.0,1.0,0.0,417.0,90.0,1.0
TN,2018,19,30,2018-07-29,28.0,8.0,62.0,1.0,1.0,415.0,90.0,2.0
TN,2018,20,31,2018-08-05,27.0,13.0,55.0,3.0,2.0,402.0,82.0,5.0
TN,2018,21,32,2018-08-12,23.0,17.0,51.0,6.0,3.0,385.0,74.0,9.0
TN,2018,22,33,2018-08-19,24.0,19.0,50.0,5.0,2.0,389.0,74.0,7.0
TN,2018,23,34,2018-08-26,28.0,16.0,54.0,2.0,0.0,408.0,82.0,2.0
TN,2018,24,35,2018-09-02,35.0,10.0,54.0,1.0,0.0,423.0,89.0,1.0
TN,2018,25,36,2018-09-09,27.0,16.0,53.0,2.0,2.0,401.0,80.0,4.0
TN,2018,26,37,2018-09-16,14.0,19.0,65.0,1.0,1.0,390.0,79.0,2.0
TN,2018,27,38,2018-09-23,21.0,19.0,58.0,1.0,1.0,397.0,79.0,2.0
TN,2018,28,39,2018-09-30,21.0,19.0,52.0,4.0,4.0,382.0,73.0,8.0
TN,2018,29,40,2018-10-07,22.0,19.0,51.0,4.0,4.0,383.0,73.0,8.0
TN,2018,30,41,2018-10-14,21.0,21.0,48.0,5.0,5.0,375.0,69.0,10.0
TN,2018,31,42,2018-10-21,20.0,23.0,49.0,4.0,4.0,377.0,69.0,8.0
TN,2018,32,43,2018-10-28,15.0,22.0,49.0,8.0,6.0,359.0,64.0,14.0
TN,2018,33,44,2018-11-04,11.0,24.0,50.0,9.0,6.0,351.0,61.0,15.0
TN,2018,34,45,2018-11-11,11.0,24.0,50.0,10.0,5.0,352.0,61.0,15.0
TN,2019,11,22,2019-06-02,8.0,24.0,58.0,6.0,4.0,360.0,66.0,10.0
TN,2019,12,23,2019-06-09,12.0,24.0,52.0,8.0,4.0,360.0,64.0,12.0
TN,2019,13,24,2019-06-16,13.0,26.0,48.0,9.0,4.0,357.0,61.0,13.0
TN,2019,14,25,2019-06-23,15.0,25.0,48.0,8.0,4.0,362.0,63.0,12.0
TN,2019,15,26,2019-06-30,15.0,26.0,45.0,9.0,5.0,356.0,60.0,14.0
TN,2019,16,27,2019-07-07,15.0,24.0,46.0,11.0,4.0,357.0,61.0,15.0
TN,2019,17,28,2019-07-14,14.0,24.0,47.0,11.0,4.0,356.0,61.0,15.0
TN,2019,18,29,2019-07-21,15.0,20.0,59.0,6.0,0.0,383.0,74.0,6.0
TN,2019,19,30,2019-07-28,13.0,21.0,55.0,7.0,4.0,366.0,68.0,11.0
TN,2019,20,31,2019-08-04,14.0,21.0,54.0,7.0,4.0,367.0,68.0,11.0
TN,2019,21,32,2019-08-11,17.0,17.0,63.0,3.0,0.0,394.0,80.0,3.0
TN,2019,22,33,2019-08-18,15.0,21.0,50.0,8.0,6.0,360.0,65.0,14.0
TN,2019,23,34,2019-08-25,13.0,21.0,55.0,7.0,4.0,366.0,68.0,11.0
TN,2019,24,35,2019-09-01,19.0,15.0,64.0,2.0,0.0,400.0,83.0,2.0
TN,2019,25,36,2019-09-08,13.0,20.0,56.0,7.0,4.0,367.0,69.0,11.0
TN,2019,26,37,2019-09-15,14.0,29.0,45.0,8.0,4.0,357.0,59.0,12.0
TN,2019,27,38,2019-09-22,14.0,29.0,46.0,7.0,4.0,359.0,60.0,11.0
TN,2019,28,39,2019-09-29,14.0,29.0,46.0,7.0,4.0,359.0,60.0,11.0
TN,2019,29,40,2019-10-06,18.0,26.0,45.0,7.0,4.0,366.0,63.0,11.0
TN,2019,30,41,2019-10-13,17.0,25.0,47.0,7.0,4.0,366.0,64.0,11.0
TN,2019,31,42,2019-10-20,15.0,22.0,52.0,7.0,4.0,367.0,67.0,11.0
TN,2019,32,43,2019-10-27,18.0,20.0,55.0,4.0,3.0,381.0,73.0,7.0
TN,2020,11,22,2020-05-31,9.0,34.0,42.0,8.0,7.0,338.0,51.0,15.0
TN,2020,12,23,2020-06-07,9.0,33.0,47.0,6.0,5.0,349.0,56.0,11.0
TN,2020,13,24,2020-06-14,9.0,31.0,47.0,7.0,6.0,346.0,56.0,13.0
TN,2020,14,25,2020-06-21,9.0,26.0,51.0,9.0,5.0,350.0,60.0,14.0
TN,2020,15,26,2020-06-28,9.0,22.0,53.0,11.0,5.0,350.0,62.0,16.0
TN,2020,16,27,2020-07-05,10.0,27.0,52.0,6.0,5.0,356.0,62.0,11.0
TN,2020,17,28,2020-07-12,11.0,27.0,51.0,6.0,5.0,357.0,62.0,11.0
TN,2020,18,29,2020-07-19,11.0,27.0,50.0,6.0,6.0,354.0,61.0,12.0
TN,2020,19,30,2020-07-26,16.0,20.0,50.0,10.0,4.0,364.0,66.0,14.0
TN,2020,20,31,2020-08-02,15.0,20.0,52.0,9.0,4.0,365.0,67.0,13.0
TN,2020,21,32,2020-08-09,15.0,18.0,48.0,12.0,7.0,352.0,63.0,19.0
TN,2020,22,33,2020-08-16,12.0,14.0,57.0,9.0,8.0,356.0,69.0,17.0
TN,2020,23,34,2020-08-23,11.0,16.0,56.0,11.0,6.0,355.0,67.0,17.0
TN,2020,24,35,2020-08-30,12.0,17.0,54.0,11.0,6.0,355.0,66.0,17.0
TN,2020,25,36,2020-09-06,9.0,17.0,55.0,11.0,8.0,346.0,64.0,19.0
TN,2020,26,37,2020-09-13,11.0,17.0,54.0,12.0,6.0,352.0,65.0,18.0
TN,2020,27,38,2020-09-20,14.0,18.0,50.0,12.0,6.0,354.0,64.0,18.0
TN,2020,28,39,2020-09-27,12.0,18.0,50.0,13.0,7.0,347.0,62.0,20.0
TN,2020,29,40,2020-10-04,11.0,19.0,50.0,13.0,7.0,345.0,61.0,20.0
TN,2020,30,41,2020-10-11,12.0,20.0,49.0,12.0,7.0,347.0,61.0,19.0
TN,2020,31,42,2020-10-18,11.0,21.0,47.0,14.0,7.0,341.0,58.0,21.0
TN,2020,32,43,2020-10-25,14.0,18.0,50.0,12.0,6.0,354.0,64.0,18.0
TN,2020,33,44,2020-11-01,15.0,20.0,48.0,11.0,6.0,355.0,63.0,17.0
TN,2021,10,21,2021-05-30,14.0,17.0,57.0,8.0,4.0,369.0,71.0,12.0
TN,2021,11,22,2021-06-06,11.0,17.0,62.0,6.0,4.0,370.0,73.0,10.0
TN,2021,12,23,2021-06-13,7.0,21.0,49.0,14.0,9.0,331.0,56.0,23.0
TN,2021,13,24,2021-06-20,13.0,21.0,52.0,9.0,5.0,359.0,65.0,14.0
TN,2021,14,25,2021-06-27,6.0,27.0,53.0,10.0,4.0,347.0,59.0,14.0
TN,2021,15,26,2021-07-04,7.0,28.0,51.0,9.0,5.0,346.0,58.0,14.0
TN,2021,16,27,2021-07-11,9.0,26.0,53.0,8.0,4.0,355.0,62.0,12.0
TN,2021,17,28,2021-07-18,9.0,21.0,58.0,8.0,4.0,360.0,67.0,12.0
TN,2021,18,29,2021-07-25,10.0,21.0,56.0,9.0,4.0,359.0,66.0,13.0
TN,2021,19,30,2021-08-01,10.0,19.0,58.0,8.0,5.0,360.0,68.0,13.0
TN,2021,20,31,2021-08-08,10.0,21.0,55.0,9.0,5.0,356.0,65.0,14.0
TN,2021,21,32,2021-08-15,10.0,21.0,55.0,10.0,4.0,357.0,65.0,14.0
TN,2021,22,33,2021-08-22,10.0,20.0,57.0,9.0,4.0,360.0,67.0,13.0
TN,2021,23,34,2021-08-29,10.0,21.0,52.0,11.0,6.0,349.0,62.0,17.0
TN,2021,24,35,2021-09-05,11.0,20.0,52.0,11.0,6.0,351.0,63.0,17.0
TN,2021,25,36,2021-09-12,12.0,19.0,52.0,11.0,6.0,353.0,64.0,17.0
TN,2021,26,37,2021-09-19,11.0,21.0,52.0,10.0,6.0,352.0,63.0,16.0
TN,2021,27,38,2021-09-26,8.0,20.0,60.0,9.0,3.0,361.0,68.0,12.0
TN,2021,28,39,2021-10-03,8.0,20.0,56.0,11.0,5.0,351.0,64.0,16.0
TN,2021,29,40,2021-10-10,9.0,20.0,56.0,10.0,5.0,354.0,65.0,15.0
TN,2021,30,41,2021-10-17,6.0,20.0,63.0,10.0,1.0,363.0,69.0,11.0
TN,2021,31,42,2021-10-24,9.0,20.0,56.0,11.0,4.0,355.0,65.0,15.0
TN,2021,32,43,2021-10-31,11.0,23.0,54.0,9.0,3.0,361.0,65.0,12.0
TN,2021,33,44,2021-11-07,10.0,19.0,63.0,7.0,1.0,374.0,73.0,8.0
TN,2022,10,21,2022-05-29,11.0,20.0,67.0,2.0,0.0,387.0,78.0,2.0
TN,2022,11,22,2022-06-05,9.0,22.0,59.0,6.0,4.0,363.0,68.0,10.0
TN,2022,12,23,2022-06-12,5.0,27.0,47.0,11.0,10.0,326.0,52.0,21.0
TN,2022,13,24,2022-06-19,8.0,31.0,50.0,8.0,3.0,352.0,58.0,11.0
TN,2022,14,25,2022-06-26,4.0,34.0,42.0,11.0,9.0,321.0,46.0,20.0
TN,2022,15,26,2022-07-03,5.0,26.0,43.0,13.0,13.0,314.0,48.0,26.0
TN,2022,16,27,2022-07-10,4.0,35.0,33.0,15.0,13.0,300.0,37.0,28.0
TN,2022,17,28,2022-07-17,3.0,31.0,34.0,16.0,16.0,292.0,37.0,32.0
TN,2022,18,29,2022-07-24,1.0,29.0,28.0,20.0,22.0,266.0,29.0,42.0
TN,2022,19,30,2022-07-31,6.0,27.0,35.0,16.0,16.0,299.0,41.0,32.0
TN,2022,20,31,2022-08-07,6.0,31.0,42.0,14.0,7.0,326.0,48.0,21.0
TN,2022,21,32,2022-08-14,9.0,30.0,50.0,9.0,2.0,355.0,59.0,11.0
TN,2022,22,33,2022-08-21,8.0,30.0,49.0,10.0,3.0,349.0,57.0,13.0
TN,2022,23,34,2022-08-28,7.0,32.0,41.0,12.0,8.0,327.0,48.0,20.0
TN,2022,24,35,2022-09-04,6.0,29.0,49.0,9.0,7.0,338.0,55.0,16.0
TN,2022,25,36,2022-09-11,7.0,26.0,43.0,17.0,7.0,326.0,50.0,24.0
TN,2022,26,37,2022-09-18,7.0,24.0,46.0,17.0,6.0,331.0,53.0,23.0
TN,2022,27,38,2022-09-25,4.0,23.0,47.0,18.0,8.0,321.0,51.0,26.0
TN,2022,28,39,2022-10-02,6.0,32.0,50.0,10.0,2.0,348.0,56.0,12.0
TN,2022,29,40,2022-10-09,4.0,31.0,42.0,16.0,7.0,320.0,46.0,23.0
TN,2022,30,41,2022-10-16,7.0,33.0,47.0,10.0,3.0,345.0,54.0,13.0
TN,2022,31,42,2022-10-23,6.0,34.0,49.0,8.0,3.0,347.0,55.0,11.0
TN,2022,32,43,2022-10-30,7.0,34.0,44.0,10.0,5.0,338.0,51.0,15.0
TN,2023,9,20,2023-05-21,6.0,30.0,61.0,2.0,1.0,369.0,67.0,3.0
TN,2023,10,21,2023-05-28,13.0,25.0,58.0,3.0,1.0,379.0,71.0,4.0
TN,2023,11,22,2023-06-04,13.0,27.0,51.0,6.0,3.0,365.0,64.0,9.0
TN,2023,12,23,2023-06-11,15.0,28.0,48.0,6.0,3.0,366.0,63.0,9.0
TN,2023,13,24,2023-06-18,13.0,31.0,49.0,7.0,0.0,368.0,62.0,7.0
TN,2023,14,25,2023-06-25,15.0,22.0,60.0,3.0,0.0,387.0,75.0,3.0
TN,2023,15,26,2023-07-02,13.0,23.0,51.0,9.0,4.0,360.0,64.0,13.0
TN,2023,16,27,2023-07-09,17.0,25.0,54.0,4.0,0.0,384.0,71.0,4.0
TN,2023,17,28,2023-07-16,15.0,18.0,57.0,6.0,4.0,373.0,72.0,10.0
TN,2023,18,29,2023-07-23,13.0,24.0,51.0,7.0,5.0,360.0,64.0,12.0
TN,2023,19,30,2023-07-30,14.0,21.0,63.0,2.0,0.0,389.0,77.0,2.0
TN,2023,20,31,2023-08-06,14.0,21.0,54.0,6.0,5.0,366.0,68.0,11.0
TN,2023,21,32,2023-08-13,19.0,17.0,53.0,6.0,5.0,375.0,72.0,11.0
TN,2023,22,33,2023-08-20,16.0,16.0,56.0,7.0,5.0,371.0,72.0,12.0
TN,2023,23,34,2023-08-27,15.0,15.0,65.0,4.0,1.0,389.0,80.0,5.0
TN,2023,24,35,2023-09-03,19.0,14.0,56.0,6.0,5.0,378.0,75.0,11.0
TN,2023,25,36,2023-09-10,18.0,16.0,55.0,6.0,5.0,375.0,73.0,11.0
TN,2023,26,37,2023-09-17,19.0,17.0,53.0,6.0,5.0,375.0,72.0,11.0
TN,2023,27,38,2023-09-24,13.0,14.0,62.0,6.0,5.0,372.0,75.0,11.0
TN,2023,28,39,2023-10-01,15.0,18.0,54.0,7.0,6.0,365.0,69.0,13.0
TN,2023,29,40,2023-10-08,16.0,16.0,65.0,2.0,1.0,393.0,81.0,3.0
TN,2023,30,41,2023-10-15,19.0,15.0,56.0,5.0,5.0,379.0,75.0,10.0
TN,2023,31,42,2023-10-22,21.0,14.0,55.0,5.0,5.0,382.0,76.0,10.0
TN,2023,32,43,2023-10-29,24.0,14.0,59.0,2.0,1.0,403.0,83.0,3.0
TN,2024,10,21,2024-05-26,3.0,34.0,49.0,9.0,5.0,336.0,52.0,14.0
TN,2024,11,22,2024-06-02,4.0,36.0,43.0,11.0,6.0,328.0,47.0,17.0
TN,2024,12,23,2024-06-09,6.0,36.0,43.0,8.0,7.0,333.0,49.0,15.0
TN,2024,13,24,2024-06-16,7.0,36.0,45.0,8.0,4.0,343.0,52.0,12.0
TN,2024,14,25,2024-06-23,4.0,31.0,53.0,9.0,3.0,346.0,57.0,12.0
TN,2024,15,26,2024-06-30,7.0,28.0,55.0,7.0,3.0,356.0,62.0,10.0
TN,2024,16,27,2024-07-07,6.0,34.0,42.0,12.0,6.0,330.0,48.0,18.0
TN,2024,17,28,2024-07-14,9.0,32.0,41.0,12.0,6.0,335.0,50.0,18.0
TN,2024,18,29,2024-07-21,10.0,23.0,45.0,15.0,7.0,336.0,55.0,22.0
TN,2024,19,30,2024-07-28,11.0,25.0,42.0,16.0,6.0,336.0,53.0,22.0
TN,2024,20,31,2024-08-04,12.0,27.0,49.0,9.0,3.0,358.0,61.0,12.0
TN,2024,21,32,2024-08-11,10.0,25.0,56.0,6.0,3.0,364.0,66.0,9.0
TN,2024,22,33,2024-08-18,7.0,27.0,46.0,12.0,8.0,332.0,53.0,20.0
TN,2024,23,34,2024-08-25,9.0,27.0,42.0,14.0,8.0,330.0,51.0,22.0
TN,2024,24,35,2024-09-01,5.0,37.0,27.0,20.0,11.0,295.0,32.0,31.0
TN,2024,25,36,2024-09-08,9.0,29.0,35.0,16.0,11.0,315.0,44.0,27.0
TN,2024,26,37,2024-09-15,9.0,27.0,38.0,15.0,11.0,319.0,47.0,26.0
TN,2024,27,38,2024-09-22,11.0,32.0,45.0,9.0,3.0,352.0,56.0,12.0
TN,2024,28,39,2024-09-29,7.0,27.0,38.0,16.0,12.0,312.0,45.0,28.0
TN,2024,29,40,2024-10-06,5.0,36.0,29.0,16.0,14.0,295.0,34.0,30.0
TN,2024,30,41,2024-10-13,8.0,31.0,33.0,15.0,13.0,308.0,41.0,28.0
TN,2024,31,42,2024-10-20,8.0,30.0,32.0,17.0,13.0,305.0,40.0,30.0
TN,2024,32,43,2024-10-27,6.0,28.0,31.0,19.0,16.0,292.0,37.0,35.0
TN,2025,10,21,2025-05-25,3.0,32.0,61.0,3.0,1.0,362.0,64.0,4.0
TN,2025,11,22,2025-06-01,6.0,24.0,45.0,13.0,12.0,320.0,51.0,25.0
TN,2025,12,23,2025-06-08,2.0,24.0,42.0,12.0,20.0,294.0,44.0,32.0
TN,2025,13,24,2025-06-15,4.0,31.0,49.0,8.0,8.0,333.0,53.0,16.0
TN,2025,14,25,2025-06-22,3.0,27.0,39.0,11.0,20.0,294.0,42.0,31.0
TN,2025,15,26,2025-06-29,3.0,40.0,41.0,12.0,4.0,327.0,44.0,16.0
TN,2025,16,27,2025-07-06,7.0,30.0,51.0,8.0,4.0,349.0,58.0,12.0
TN,2025,17,28,2025-07-13,3.0,30.0,41.0,9.0,17.0,304.0,44.0,26.0
TN,2025,18,29,2025-07-20,8.0,26.0,41.0,9.0,16.0,316.0,49.0,25.0
TN,2025,19,30,2025-07-27,10.0,26.0,41.0,10.0,13.0,325.0,51.0,23.0
TN,2025,20,31,2025-08-03,11.0,30.0,50.0,7.0,2.0,361.0,61.0,9.0
TN,2025,21,32,2025-08-10,8.0,26.0,40.0,12.0,14.0,316.0,48.0,26.0
TN,2025,22,33,2025-08-17,8.0,25.0,39.0,12.0,16.0,311.0,47.0,28.0
TN,2025,23,34,2025-08-24,6.0,40.0,42.0,9.0,3.0,339.0,48.0,12.0
TN,2025,24,35,2025-08-31,4.0,33.0,34.0,13.0,16.0,297.0,38.0,29.0
TN,2025,25,36,2025-09-07,5.0,35.0,27.0,13.0,20.0,284.0,32.0,33.0
TN,2025,26,37,2025-09-14,6.0,32.0,28.0,12.0,22.0,284.0,34.0,34.0
TN,2025,27,38,2025-09-21,6.0,30.0,25.0,16.0,23.0,275.0,31.0,39.0
TN,2025,28,39,2025-09-28,7.0,32.0,24.0,17.0,20.0,281.0,31.0,37.0
TX,2016,11,22,2016-06-05,7.0,47.0,30.0,15.0,1.0,327.0,37.0,16.0
TX,2016,12,23,2016-06-12,7.0,42.0,41.0,9.0,1.0,344.0,48.0,10.0
TX,2016,13,24,2016-06-19,7.0,43.0,41.0,8.0,1.0,345.0,48.0,9.0
TX,2016,14,25,2016-06-26,9.0,38.0,43.0,9.0,1.0,350.0,52.0,10.0
TX,2016,15,26,2016-07-03,8.0,40.0,42.0,9.0,1.0,347.0,50.0,10.0
TX,2016,16,27,2016-07-10,8.0,38.0,40.0,13.0,1.0,341.0,48.0,14.0
TX,2016,17,28,2016-07-17,6.0,40.0,41.0,12.0,1.0,339.0,47.0,13.0
TX,2016,18,29,2016-07-24,6.0,38.0,39.0,14.0,3.0,331.0,45.0,17.0
TX,2016,19,30,2016-07-31,5.0,38.0,37.0,17.0,3.0,324.0,42.0,20.0
TX,2016,20,31,2016-08-07,5.0,39.0,34.0,19.0,3.0,319.0,39.0,22.0
TX,2016,21,32,2016-08-14,5.0,36.0,34.0,21.0,4.0,315.0,39.0,25.0
TX,2016,22,33,2016-08-21,5.0,38.0,32.0,20.0,5.0,312.0,37.0,25.0
TX,2016,23,34,2016-08-28,7.0,39.0,33.0,16.0,5.0,321.0,40.0,21.0
TX,2016,24,35,2016-09-04,7.0,40.0,33.0,16.0,4.0,323.0,40.0,20.0
